1577966702.562,0,0
1577966702.779,0,0
1577966702.994,0,0
1577966703.211,0,0
1577966703.424,0,0
1577966703.641,0,0
1577966703.858,0,0
1577966704.074,0,0
1577966704.291,0,0
1577966704.504,0,0
1577966704.722,0,0
1577966704.936,0,0
1577966705.151,0,0
1577966705.366,0,0
1577966705.582,0,0
1577966705.797,0,0
1577966706.013,0,0
1577966706.233,0,0
1577966706.451,0,0
1577966706.668,0,0
1577966706.885,0,0
1577966707.101,0,0
1577966707.318,0,0
1577966707.536,0,0
1577966707.753,0,0
1577966707.967,0,0
1577966708.186,0,0
1577966708.400,0,0
1577966708.617,0,0
1577966708.833,0,0
1577966709.053,0,0
1577966709.274,0,0
1577966709.489,0,0
1577966709.705,0,0
1577966709.919,0,0
1577966710.137,0,0
1577966710.356,0,0
1577966710.576,0,0
1577966710.795,0,0
1577966711.015,0,0
1577966711.234,0,0
1577966711.453,0,0
1577966711.674,0,0
1577966711.893,0,0
1577966712.113,0,0
1577966712.329,0,0
1577966712.547,0,0
1577966712.762,0,0
1577966712.980,0,0
1577966713.194,0,0
1577966713.410,0,0
1577966713.626,0,0
1577966713.842,0,0
1577966714.061,0,0
1577966714.278,0,0
1577966714.494,0,0
1577966714.710,0,0
1577966714.927,0,0
1577966715.145,0,0
1577966715.362,0,0
1577966715.583,0,0
1577966715.801,0,0
1577966716.018,0,0
1577966716.238,0,0
1577966716.456,0,0
1577966716.672,0,0
1577966716.889,0,0
1577966717.105,0,0
1577966717.321,0,0
1577966717.539,0,0
1577966717.759,0,0
1577966717.977,0,0
1577966718.193,0,0
1577966718.413,0,0
1577966718.628,0,0
1577966718.843,0,0
1577966719.058,0,0
1577966719.276,0,0
1577966719.491,0,0
1577966719.710,0,0
1577966719.926,0,0
1577966720.141,0,0
1577966720.355,0,0
1577966720.576,0,0
1577966720.792,0,0
1577966721.009,0,0
1577966721.223,0,0
1577966721.440,0,0
1577966721.657,0,0
1577966721.875,0,0
1577966722.091,0,0
1577966722.308,0,0
1577966722.526,0,0
1577966722.742,0,0
1577966722.959,0,0
1577966723.179,0,0
1577966723.398,0,0
1577966723.614,0,0
1577966723.832,0,0
1577966724.050,0,0
1577966724.270,0,0
1577966724.485,0,0
1577966724.700,0,0
1577966724.920,0,0
1577966725.140,0,0
1577966725.361,0,0
1577966725.577,0,0
1577966725.794,0,0
1577966726.015,0,0
1577966726.235,0,0
1577966726.452,0,0
1577966726.669,0,0
1577966726.887,0,0
1577966727.103,0,0
1577966727.321,0,0
1577966727.540,0,0
1577966727.757,0,0
1577966727.975,0,0
1577966728.190,0,0
1577966728.407,0,0
1577966728.624,0,0
1577966728.840,0,0
1577966729.058,0,0
1577966729.275,0,0
1577966729.497,0,0
1577966729.716,0,0
1577966729.936,0,0
1577966730.154,0,0
1577966730.374,0,0
1577966730.593,0,0
1577966730.808,0,0
1577966731.024,0,0
1577966731.243,0,0
1577966731.462,0,0
1577966731.676,0,0
1577966731.892,0,0
1577966732.115,0,0
1577966732.333,0,0
1577966732.554,0,0
1577966732.773,0,0
1577966732.989,0,0
1577966733.207,0,0
1577966733.422,0,0
1577966733.640,0,0
1577966733.857,0,0
1577966734.072,0,0
1577966734.289,0,0
1577966734.507,0,0
1577966734.726,0,0
1577966734.945,0,0
1577966735.165,0,0
1577966735.382,0,0
1577966735.598,0,0
1577966735.814,0,0
1577966736.034,0,0
1577966736.255,0,0
1577966736.473,0,0
1577966736.691,0,0
1577966736.914,0,0
1577966737.129,0,0
1577966737.348,0,0
1577966737.565,0,0
1577966737.780,0,0
1577966737.999,0,0
1577966738.217,0,0
1577966738.436,0,0
1577966738.655,0,0
1577966738.875,0,0
1577966739.091,0,0
1577966739.307,0,0
1577966739.526,0,0
1577966739.739,0,0
1577966739.953,0,0
1577966740.169,0,0
1577966740.387,0,0
1577966740.604,0,0
1577966740.819,0,0
1577966741.037,0,0
1577966741.256,0,0
1577966741.476,0,0
1577966741.693,0,0
1577966741.916,0,0
1577966742.137,0,0
1577966742.356,0,0
1577966742.572,0,0
1577966742.795,0,0
1577966743.011,0,0
1577966743.228,0,0
1577966743.449,0,0
1577966743.667,0,0
1577966743.885,0,0
1577966744.103,0,0
1577966744.320,0,0
1577966744.540,0,0
1577966744.757,0,0
1577966744.975,0,0
1577966745.188,0,0
1577966745.402,0,0
1577966745.623,0,0
1577966745.847,0,0
1577966746.064,0,0
1577966746.284,0,0
1577966746.499,0,0
1577966746.716,0,0
1577966746.933,0,0
1577966747.151,0,0
1577966747.368,0,0
1577966747.584,0,0
1577966747.801,0,0
1577966748.020,0,0
1577966748.239,0,0
1577966748.457,0,0
1577966748.674,0,0
1577966748.891,0,0
1577966749.106,0,0
1577966749.323,0,0
1577966749.543,0,0
1577966749.763,0,0
1577966749.978,0,0
1577966750.196,0,0
1577966750.412,0,0
1577966750.627,0,0
1577966750.843,0,0
1577966751.063,0,0
1577966751.278,0,0
1577966751.496,0,0
1577966751.714,0,0
1577966751.932,0,0
1577966752.151,0,0
1577966752.368,0,0
1577966752.588,0,0
1577966752.805,0,0
1577966753.021,0,0
1577966753.238,0,0
1577966753.455,0,0
1577966753.674,0,0
1577966753.890,0,0
1577966754.109,0,0
1577966754.324,0,0
1577966754.539,0,0
1577966754.756,0,0
1577966754.975,0,0
1577966755.192,0,0
1577966755.409,0,0
1577966755.626,0,0
1577966755.842,0,0
1577966756.057,0,0
1577966756.274,0,0
1577966756.490,0,0
1577966756.708,0,0
1577966756.926,0,0
1577966757.144,0,0
1577966757.363,0,0
1577966757.579,0,0
1577966757.794,0,0
1577966758.016,0,0
1577966758.235,0,0
1577966758.454,0,0
1577966758.675,0,0
1577966758.895,0,0
1577966759.112,0,0
1577966759.330,0,0
1577966759.549,0,0
1577966759.765,0,0
1577966759.982,0,0
1577966760.197,0,0
1577966760.413,0,0
1577966760.630,0,0
1577966760.849,0,0
1577966761.069,0,0
1577966761.288,0,0
1577966761.507,0,0
1577966761.724,0,0
1577966761.942,0,0
1577966762.161,0,0
1577966762.379,0,0
1577966762.593,0,0
1577966762.809,0,0
1577966763.024,0,0
1577966763.244,0,0
1577966763.464,0,0
1577966763.684,0,0
1577966763.900,0,0
1577966764.115,0,0
1577966764.332,0,0
1577966764.546,0,0
1577966764.766,0,0
1577966764.982,0,0
1577966765.203,0,0
1577966765.421,0,0
1577966765.638,0,0
1577966765.855,0,0
1577966766.071,0,0
1577966766.288,0,0
1577966766.502,0,0
1577966766.717,0,0
1577966766.935,0,0
1577966767.150,0,0
1577966767.367,0,0
1577966767.583,0,0
1577966767.797,0,0
1577966768.014,0,0
1577966768.230,0,0
1577966768.446,0,0
1577966768.665,0,0
1577966768.885,0,0
1577966769.100,0,0
1577966769.318,0,0
1577966769.536,0,0
1577966769.752,0,0
1577966769.966,0,0
1577966770.181,0,0
1577966770.396,0,0
1577966770.615,0,0
1577966770.835,0,0
1577966771.054,0,0
1577966771.272,0,0
1577966771.491,0,0
1577966771.708,0,0
1577966771.927,0,0
1577966772.144,0,0
1577966772.362,0,0
1577966772.578,0,0
1577966772.796,0,0
1577966773.012,0,0
1577966773.231,0,0
1577966773.453,0,0
1577966773.669,0,0
1577966773.886,0,0
1577966774.102,0,0
1577966774.317,0,0
1577966774.536,0,0
1577966774.759,0,0
1577966774.975,0,0
1577966775.193,0,0
1577966775.411,0,0
1577966775.630,0,0
1577966775.846,0,0
1577966776.063,0,0
1577966776.280,0,0
1577966776.500,0,0
1577966776.714,0,0
1577966776.931,0,0
1577966777.151,0,0
1577966777.372,0,0
1577966777.588,0,0
1577966777.804,0,0
1577966778.024,0,0
1577966778.244,0,0
1577966778.462,0,0
1577966778.682,0,0
1577966778.900,0,0
1577966779.118,0,0
1577966779.334,0,0
1577966779.551,0,0
1577966779.766,0,0
1577966779.981,0,0
1577966780.198,0,0
1577966780.416,0,0
1577966780.633,0,0
1577966780.855,0,0
1577966781.071,0,0
1577966781.290,0,0
1577966781.506,0,0
1577966781.723,0,0
1577966781.942,0,0
1577966782.161,0,0
1577966782.380,0,0
1577966782.600,0,0
1577966782.818,0,0
1577966783.035,0,0
1577966783.251,0,0
1577966783.467,0,0
1577966783.681,0,0
1577966783.895,0,0
1577966784.111,0,0
1577966784.325,0,0
1577966784.545,0,0
1577966784.765,0,0
1577966784.981,0,0
1577966785.197,0,0
1577966785.414,0,0
1577966785.634,0,0
1577966785.855,0,0
1577966786.075,0,0
1577966786.295,0,0
1577966786.508,0,0
1577966786.726,0,0
1577966786.941,0,0
1577966787.157,0,0
1577966787.372,0,0
1577966787.588,0,0
1577966787.804,0,0
1577966788.021,0,0
1577966788.237,0,0
1577966788.451,0,0
1577966788.667,0,0
1577966788.886,0,0
1577966789.105,0,0
1577966789.321,0,0
1577966789.539,0,0
1577966789.759,0,0
1577966789.978,0,0
1577966790.194,0,0
1577966790.413,0,0
1577966790.631,0,0
1577966790.848,0,0
1577966791.067,0,0
1577966791.285,0,0
1577966791.504,0,0
1577966791.721,0,0
1577966791.940,0,0
1577966792.160,0,0
1577966792.380,0,0
1577966792.599,0,0
1577966792.816,0,0
1577966793.035,0,0
1577966793.254,0,0
1577966793.474,0,0
1577966793.694,0,0
1577966793.908,0,0
1577966794.124,0,0
1577966794.340,0,0
1577966794.558,0,0
1577966794.773,0,0
1577966794.989,0,0
1577966795.204,0,0
1577966795.420,0,0
1577966795.639,0,0
1577966795.857,0,0
1577966796.073,0,0
1577966796.289,0,0
1577966796.505,0,0
1577966796.721,0,0
1577966796.941,0,0
1577966797.157,0,0
1577966797.372,0,0
1577966797.587,0,0
1577966797.804,0,0
1577966798.018,0,0
1577966798.236,0,0
1577966798.455,0,0
1577966798.671,0,0
1577966798.887,0,0
1577966799.106,0,0
1577966799.325,0,0
1577966799.541,0,0
1577966799.758,0,0
1577966799.971,0,0
1577966800.186,0,0
1577966800.402,0,0
1577966800.622,0,0
1577966800.838,0,0
1577966801.055,0,0
1577966801.273,0,0
1577966801.490,0,0
1577966801.706,0,0
1577966801.925,0,0
1577966802.142,0,0
1577966802.359,0,0
1577966802.577,0,0
1577966802.796,0,0
1577966803.014,0,0
1577966803.236,0,0
1577966803.456,0,0
1577966803.672,0,0
1577966803.886,0,0
1577966804.101,0,0
1577966804.319,0,0
1577966804.533,0,0
1577966804.748,0,0
1577966804.965,0,0
1577966805.179,0,0
1577966805.396,0,0
1577966805.613,0,0
1577966805.829,0,0
1577966806.045,0,0
1577966806.260,0,0
1577966806.475,0,0
1577966806.698,0,0
1577966806.920,0,0
1577966807.136,0,0
1577966807.355,0,0
1577966807.570,0,0
1577966807.788,0,0
1577966808.005,0,0
1577966808.220,0,0
1577966808.434,0,0
1577966808.650,0,0
1577966808.868,0,0
1577966809.084,0,0
1577966809.303,0,0
1577966809.519,0,0
1577966809.738,0,0
1577966809.958,0,0
1577966810.176,0,0
1577966810.395,0,0
1577966810.615,0,0
1577966810.833,0,0
1577966811.054,0,0
1577966811.272,0,0
1577966811.492,0,0
1577966811.709,0,0
1577966811.926,0,0
1577966812.144,0,0
1577966812.360,0,0
1577966812.576,0,0
1577966812.797,0,0
1577966813.014,0,0
1577966813.232,0,0
1577966813.450,0,0
1577966813.667,0,0
1577966813.885,0,0
1577966814.100,0,0
1577966814.315,0,0
1577966814.530,0,0
1577966814.749,0,0
1577966814.966,0,0
1577966815.182,0,0
1577966815.398,0,0
1577966815.619,0,0
1577966815.839,0,0
1577966816.058,0,0
1577966816.276,0,0
1577966816.494,0,0
1577966816.714,0,0
1577966816.927,0,0
1577966817.142,0,0
1577966817.357,0,0
1577966817.573,0,0
1577966817.793,0,0
1577966818.009,0,0
1577966818.228,0,0
1577966818.446,0,0
1577966818.665,0,0
1577966818.882,0,0
1577966819.103,0,0
1577966819.321,0,0
1577966819.540,0,0
1577966819.756,0,0
1577966819.971,0,0
1577966820.194,0,0
1577966820.414,0,0
1577966820.632,0,0
1577966820.851,0,0
1577966821.070,0,0
1577966821.291,0,0
1577966821.510,0,0
1577966821.728,0,0
1577966821.944,0,0
1577966822.162,0,0
1577966822.385,0,0
1577966822.606,0,0
1577966822.823,0,0
1577966823.041,0,0
1577966823.261,0,0
1577966823.479,0,0
1577966823.695,0,0
1577966823.914,0,0
1577966824.131,0,0
1577966824.347,0,0
1577966824.569,0,0
1577966824.791,0,0
1577966825.009,0,0
1577966825.228,0,0
1577966825.447,0,0
1577966825.669,0,0
1577966825.888,0,0
1577966826.107,0,0
1577966826.326,0,0
1577966826.542,0,0
1577966826.758,0,0
1577966826.976,0,0
1577966827.194,0,0
1577966827.415,0,0
1577966827.633,0,0
1577966827.852,0,0
1577966828.075,0,0
1577966828.296,0,0
1577966828.514,0,0
1577966828.735,0,0
1577966828.956,0,0
1577966829.174,0,0
1577966829.391,0,0
1577966829.608,0,0
1577966829.830,0,0
1577966830.049,0,0
1577966830.263,0,0
1577966830.478,0,0
1577966830.695,0,0
1577966830.914,0,0
1577966831.136,0,0
1577966831.356,0,0
1577966831.574,0,0
1577966831.793,0,0
1577966832.014,0,0
1577966832.231,0,0
1577966832.450,0,0
1577966832.668,0,0
1577966832.884,0,0
1577966833.100,0,0
1577966833.315,0,0
1577966833.534,0,0
1577966833.756,0,0
1577966833.972,0,0
1577966834.191,0,0
1577966834.414,0,0
1577966834.636,0,0
1577966834.855,0,0
1577966835.072,0,0
1577966835.292,0,0
1577966835.506,0,0
1577966835.722,0,0
1577966835.940,0,0
1577966836.157,0,0
1577966836.373,0,0
1577966836.589,0,0
1577966836.806,0,0
1577966837.022,0,0
1577966837.245,0,0
1577966837.469,0,0
1577966837.687,0,0
1577966837.908,0,0
1577966838.125,0,0
1577966838.344,0,0
1577966838.561,0,0
1577966838.779,0,0
1577966838.994,0,0
1577966839.209,0,0
1577966839.424,0,0
1577966839.645,0,0
1577966839.859,0,0
1577966840.082,0,0
1577966840.301,0,0
1577966840.516,0,0
1577966840.734,0,0
1577966840.951,0,0
1577966841.167,0,0
1577966841.384,0,0
1577966841.597,0,0
1577966841.812,0,0
1577966842.030,0,0
1577966842.249,0,0
1577966842.465,0,0
1577966842.682,0,0
1577966842.902,0,0
1577966843.121,0,0
1577966843.338,0,0
1577966843.556,0,0
1577966843.776,0,0
1577966843.995,0,0
1577966844.213,0,0
1577966844.433,0,0
1577966844.656,0,0
1577966844.876,0,0
1577966845.094,0,0
1577966845.314,0,0
1577966845.530,0,0
1577966845.746,0,0
1577966845.960,0,0
1577966846.175,0,0
1577966846.394,0,0
1577966846.608,0,0
1577966846.823,0,0
1577966847.042,0,0
1577966847.258,0,0
1577966847.472,0,0
1577966847.695,0,0
1577966847.913,0,0
1577966848.130,0,0
1577966848.346,0,0
1577966848.561,0,0
1577966848.778,0,0
1577966848.995,0,0
1577966849.210,0,0
1577966849.426,0,0
1577966849.650,0,0
1577966849.870,0,0
1577966850.092,0,0
1577966850.311,0,0
1577966850.527,0,0
1577966850.743,0,0
1577966850.963,0,0
1577966851.180,0,0
1577966851.395,0,0
1577966851.613,0,0
1577966851.831,0,0
1577966852.048,0,0
1577966852.264,0,0
1577966852.486,0,0
1577966852.701,0,0
1577966852.917,0,0
1577966853.140,0,0
1577966853.359,0,0
1577966853.579,0,0
1577966853.797,0,0
1577966854.018,0,0
1577966854.237,0,0
1577966854.456,0,0
1577966854.674,0,0
1577966854.888,0,0
1577966855.107,0,0
1577966855.327,0,0
1577966855.549,0,0
1577966855.765,0,0
1577966855.984,0,0
1577966856.204,0,0
1577966856.424,0,0
1577966856.645,0,0
1577966856.864,0,0
1577966857.084,0,0
1577966857.300,0,0
1577966857.516,0,0
1577966857.733,0,0
1577966857.953,0,0
1577966858.174,0,0
1577966858.391,0,0
1577966858.608,0,0
1577966858.823,0,0
1577966859.043,0,0
1577966859.264,0,0
1577966859.480,0,0
1577966859.698,0,0
1577966859.914,0,0
1577966860.130,0,0
1577966860.344,0,0
1577966860.562,0,0
1577966860.782,0,0
1577966861.003,0,0
1577966861.221,0,0
1577966861.440,0,0
1577966861.656,0,0
1577966861.876,0,0
1577966862.095,0,0
1577966862.314,0,0
1577966862.530,0,0
1577966862.749,0,0
1577966862.970,0,0
1577966863.192,0,0
1577966863.413,0,0
1577966863.633,0,0
1577966863.850,0,0
1577966864.067,0,0
1577966864.286,0,0
1577966864.503,0,0
1577966864.719,0,0
1577966864.940,0,0
1577966865.156,0,0
1577966865.373,0,0
1577966865.590,0,0
1577966865.806,0,0
1577966866.025,0,0
1577966866.242,0,0
1577966866.462,0,0
1577966866.681,0,0
1577966866.899,0,0
1577966867.116,0,0
1577966867.334,0,0
1577966867.551,0,0
1577966867.770,0,0
1577966867.990,0,0
1577966868.213,0,0
1577966868.431,0,0
1577966868.653,0,0
1577966868.871,0,0
1577966869.092,0,0
1577966869.312,0,0
1577966869.532,0,0
1577966869.753,0,0
1577966869.968,0,0
1577966870.182,0,0
1577966870.400,0,0
1577966870.616,0,0
1577966870.836,0,0
1577966871.053,0,0
1577966871.270,0,0
1577966871.490,0,0
1577966871.706,0,0
1577966871.927,0,0
1577966872.145,0,0
1577966872.361,0,0
1577966872.580,0,0
1577966872.800,0,0
1577966873.022,0,0
1577966873.238,0,0
1577966873.457,0,0
1577966873.676,0,0
1577966873.892,0,0
1577966874.109,0,0
1577966874.325,0,0
1577966874.542,0,0
1577966874.763,0,0
1577966874.982,0,0
1577966875.196,0,0
1577966875.415,0,0
1577966875.636,0,0
1577966875.855,0,0
1577966876.073,0,0
1577966876.293,0,0
1577966876.510,0,0
1577966876.726,0,0
1577966876.945,0,0
1577966877.160,0,0
1577966877.376,0,0
1577966877.592,0,0
1577966877.808,0,0
1577966878.027,0,0
1577966878.245,0,0
1577966878.461,0,0
1577966878.677,0,0
1577966878.891,0,0
1577966879.103,0,0
1577966879.321,0,0
1577966879.538,0,0
1577966879.756,0,0
1577966879.974,0,0
1577966880.189,0,0
1577966880.405,0,0
1577966880.621,0,0
1577966880.837,0,0
1577966881.055,0,0
1577966881.274,0,0
1577966881.491,0,0
1577966881.706,0,0
1577966881.924,0,0
1577966882.146,0,0
1577966882.361,0,0
1577966882.577,0,0
1577966882.796,0,0
1577966883.012,0,0
1577966883.231,0,0
1577966883.451,0,0
1577966883.670,0,0
1577966883.887,0,0
1577966884.106,0,0
1577966884.325,0,0
1577966884.545,0,0
1577966884.769,0,0
1577966884.986,0,0
1577966885.204,0,0
1577966885.421,0,0
1577966885.642,0,0
1577966885.859,0,0
1577966886.076,0,0
1577966886.296,0,0
1577966886.513,0,0
1577966886.729,0,0
1577966886.946,0,0
1577966887.163,0,0
1577966887.380,0,0
1577966887.598,0,0
1577966887.814,0,0
1577966888.033,0,0
1577966888.254,0,0
1577966888.471,0,0
1577966888.689,0,0
1577966888.911,0,0
1577966889.132,0,0
1577966889.353,0,0
1577966889.571,0,0
1577966889.787,0,0
1577966890.006,0,0
1577966890.225,0,0
1577966890.444,0,0
1577966890.658,0,0
1577966890.873,0,0
1577966891.088,0,0
1577966891.301,0,0
1577966891.515,0,0
1577966891.730,0,0
1577966891.947,0,0
1577966892.166,0,0
1577966892.380,0,0
1577966892.597,0,0
1577966892.815,0,0
1577966893.030,0,0
1577966893.248,0,0
1577966893.465,0,0
1577966893.679,0,0
1577966893.894,0,0
1577966894.110,0,0
1577966894.326,0,0
1577966894.544,0,0
1577966894.763,0,0
1577966894.981,0,0
1577966895.203,0,0
1577966895.420,0,0
1577966895.639,0,0
1577966895.856,0,0
1577966896.075,0,0
1577966896.296,0,0
1577966896.515,0,0
1577966896.731,0,0
1577966896.950,0,0
1577966897.171,0,0
1577966897.388,0,0
1577966897.607,0,0
1577966897.825,0,0
1577966898.043,0,0
1577966898.266,0,0
1577966898.488,0,0
1577966898.705,0,0
1577966898.922,0,0
1577966899.139,0,0
1577966899.356,0,0
1577966899.575,0,0
1577966899.793,0,0
1577966900.009,0,0
1577966900.229,0,0
1577966900.448,0,0
1577966900.665,0,0
1577966900.880,0,0
1577966901.101,0,0
1577966901.321,0,0
1577966901.537,0,0
1577966901.755,0,0
1577966901.974,0,0
1577966902.194,0,0
1577966902.413,0,0
1577966902.627,0,0
1577966902.845,0,0
1577966903.064,0,0
1577966903.280,0,0
1577966903.497,0,0
1577966903.716,0,0
1577966903.933,0,0
1577966904.151,0,0
1577966904.375,0,0
1577966904.593,0,0
1577966904.814,0,0
