1577966702.562,0,0
1577966905.030,0,0
1577966905.249,0,0
1577966905.464,0,0
1577966905.679,0,0
1577966905.894,0,0
1577966906.113,0,0
1577966906.327,0,0
1577966906.543,0,0
1577966906.763,0,0
1577966906.977,0,0
1577966907.195,0,0
1577966907.410,0,0
1577966907.625,0,0
1577966907.847,0,0
1577966908.073,0,0
1577966908.295,0,0
1577966908.514,0,0
1577966908.730,0,0
1577966908.950,0,0
1577966909.170,0,0
1577966909.388,0,0
1577966909.606,0,0
1577966909.822,0,0
1577966910.041,0,0
1577966910.258,0,0
1577966910.477,0,0
1577966910.695,0,0
1577966910.909,0,0
1577966911.127,0,0
1577966911.345,0,0
1577966911.564,0,0
1577966911.783,0,0
1577966911.998,0,0
1577966912.213,0,0
1577966912.430,0,0
1577966912.647,0,0
1577966912.866,0,0
1577966913.087,0,0
1577966913.306,0,0
1577966913.521,0,0
1577966913.740,0,0
1577966913.957,0,0
1577966914.176,0,0
1577966914.395,0,0
1577966914.613,0,0
1577966914.831,0,0
1577966915.051,0,0
1577966915.264,0,0
1577966915.481,0,0
1577966915.700,0,0
1577966915.923,0,0
1577966916.136,0,0
1577966916.352,0,0
1577966916.568,0,0
1577966916.786,0,0
1577966917.003,0,0
1577966917.223,0,0
1577966917.440,0,0
1577966917.658,0,0
1577966917.879,0,0
1577966918.095,0,0
1577966918.313,0,0
1577966918.531,0,0
1577966918.752,0,0
1577966918.969,0,0
1577966919.186,0,0
1577966919.405,0,0
1577966919.625,0,0
1577966919.842,0,0
1577966920.060,0,0
1577966920.277,0,0
1577966920.495,0,0
1577966920.710,0,0
1577966920.929,0,0
1577966921.146,0,0
1577966921.361,0,0
1577966921.576,0,0
1577966921.794,0,0
1577966922.010,0,0
1577966922.226,0,0
1577966922.444,0,0
1577966922.665,0,0
1577966922.885,0,0
1577966923.100,0,0
1577966923.319,0,0
1577966923.537,0,0
1577966923.756,0,0
1577966923.976,0,0
1577966924.197,0,0
1577966924.413,0,0
1577966924.630,0,0
1577966924.848,0,0
1577966925.065,0,0
1577966925.294,0,0
1577966925.512,0,0
1577966925.732,0,0
1577966925.952,0,0
1577966926.168,0,0
1577966926.385,0,0
1577966926.600,0,0
1577966926.816,0,0
1577966927.035,0,0
1577966927.254,0,0
1577966927.471,0,0
1577966927.694,0,0
1577966927.912,0,0
1577966928.133,0,0
1577966928.352,0,0
1577966928.566,0,0
1577966928.784,0,0
1577966929.000,0,0
1577966929.217,0,0
1577966929.434,0,0
1577966929.649,0,0
1577966929.862,0,0
1577966930.076,0,0
1577966930.293,0,0
1577966930.508,0,0
1577966930.725,0,0
1577966930.945,0,0
1577966931.166,0,0
1577966931.385,0,0
1577966931.603,0,0
1577966931.824,0,0
1577966932.045,0,0
1577966932.260,0,0
1577966932.475,0,0
1577966932.692,0,0
1577966932.912,0,0
1577966933.134,0,0
1577966933.355,0,0
1577966933.574,0,0
1577966933.791,0,0
1577966934.009,0,0
1577966934.229,0,0
1577966934.447,0,0
1577966934.664,0,0
1577966934.884,0,0
1577966935.100,0,0
1577966935.313,0,0
1577966935.529,0,0
1577966935.743,0,0
1577966935.957,0,0
1577966936.172,0,0
1577966936.390,0,0
1577966936.605,0,0
1577966936.826,0,0
1577966937.043,0,0
1577966937.260,0,0
1577966937.477,0,0
1577966937.695,0,0
1577966937.913,0,0
1577966938.129,0,0
1577966938.346,0,0
1577966938.564,0,0
1577966938.780,0,0
1577966938.998,0,0
1577966939.212,0,0
1577966939.426,0,0
1577966939.647,0,0
1577966939.865,0,0
1577966940.084,0,0
1577966940.304,0,0
1577966940.518,0,0
1577966940.736,0,0
1577966940.954,0,0
1577966941.173,0,0
1577966941.389,0,0
1577966941.606,0,0
1577966941.822,0,0
1577966942.041,0,0
1577966942.257,0,0
1577966942.481,0,0
1577966942.702,0,0
1577966942.919,0,0
1577966943.143,0,0
1577966943.356,0,0
1577966943.571,0,0
1577966943.789,0,0
1577966944.007,0,0
1577966944.225,0,0
1577966944.444,0,0
1577966944.660,0,0
1577966944.876,0,0
1577966945.091,0,0
1577966945.305,0,0
1577966945.522,0,0
1577966945.744,0,0
1577966945.964,0,0
1577966946.182,0,0
1577966946.398,0,0
1577966946.615,0,0
1577966946.835,0,0
1577966947.054,0,0
1577966947.272,0,0
1577966947.490,0,0
1577966947.705,0,0
1577966947.923,0,0
1577966948.141,0,0
1577966948.358,0,0
1577966948.573,0,0
1577966948.789,0,0
1577966949.005,0,0
1577966949.221,0,0
1577966949.435,0,0
1577966949.650,0,0
1577966949.866,0,0
1577966950.084,0,0
1577966950.300,0,0
1577966950.517,0,0
1577966950.735,0,0
1577966950.955,0,0
1577966951.173,0,0
1577966951.392,0,0
1577966951.613,0,0
1577966951.831,0,0
1577966952.053,0,0
1577966952.270,0,0
1577966952.490,0,0
1577966952.705,0,0
1577966952.926,0,0
1577966953.146,0,0
1577966953.363,0,0
1577966953.581,0,0
1577966953.800,0,0
1577966954.019,0,0
1577966954.239,0,0
1577966954.457,0,0
1577966954.672,0,0
1577966954.887,0,0
1577966955.103,0,0
1577966955.323,0,0
1577966955.540,0,0
1577966955.759,0,0
1577966955.976,0,0
1577966956.195,0,0
1577966956.410,0,0
1577966956.625,0,0
1577966956.839,0,0
1577966957.057,0,0
1577966957.276,0,0
1577966957.495,0,0
1577966957.710,0,0
1577966957.927,0,0
1577966958.146,0,0
1577966958.363,0,0
1577966958.578,0,0
1577966958.794,0,0
1577966959.012,0,0
1577966959.234,0,0
1577966959.454,0,0
1577966959.674,0,0
1577966959.894,0,0
1577966960.110,0,0
1577966960.326,0,0
1577966960.545,0,0
1577966960.765,0,0
1577966960.984,0,0
1577966961.200,0,0
1577966961.421,0,0
1577966961.639,0,0
1577966961.858,0,0
1577966962.071,0,0
1577966962.290,0,0
1577966962.506,0,0
1577966962.721,0,0
1577966962.937,0,0
1577966963.155,0,0
1577966963.371,0,0
1577966963.587,0,0
1577966963.806,0,0
1577966964.025,0,0
1577966964.240,0,0
1577966964.456,0,0
1577966964.673,0,0
1577966964.888,0,0
1577966965.108,0,0
1577966965.326,0,0
1577966965.546,0,0
1577966965.765,0,0
1577966965.984,0,0
1577966966.199,0,0
1577966966.414,0,0
1577966966.631,0,0
1577966966.856,0,0
1577966967.075,0,0
1577966967.291,0,0
1577966967.505,0,0
1577966967.719,0,0
1577966967.937,0,0
1577966968.155,0,0
1577966968.372,0,0
1577966968.586,0,0
1577966968.803,0,0
1577966969.020,0,0
1577966969.236,0,0
1577966969.454,0,0
1577966969.675,0,0
1577966969.892,0,0
1577966970.111,0,0
1577966970.332,0,0
1577966970.554,0,0
1577966970.773,0,0
1577966970.990,0,0
1577966971.209,0,0
1577966971.426,0,0
1577966971.644,0,0
1577966971.864,0,0
1577966972.082,0,0
1577966972.301,0,0
1577966972.519,0,0
1577966972.739,0,0
1577966972.953,0,0
1577966973.171,0,0
1577966973.392,0,0
1577966973.608,0,0
1577966973.824,0,0
1577966974.039,0,0
1577966974.254,0,0
1577966974.472,0,0
1577966974.692,0,0
1577966974.907,0,0
1577966975.126,0,0
1577966975.344,0,0
1577966975.560,0,0
1577966975.775,0,0
1577966975.991,0,0
1577966976.208,0,0
1577966976.423,0,0
1577966976.644,0,0
1577966976.863,0,0
1577966977.080,0,0
1577966977.298,0,0
1577966977.515,0,0
1577966977.733,0,0
1577966977.951,0,0
1577966978.172,0,0
1577966978.394,0,0
1577966978.613,0,0
1577966978.833,0,0
1577966979.054,0,0
1577966979.273,0,0
1577966979.490,0,0
1577966979.707,0,0
1577966979.925,0,0
1577966980.141,0,0
1577966980.357,0,0
1577966980.576,0,0
1577966980.792,0,0
1577966981.010,0,0
1577966981.230,0,0
1577966981.450,0,0
1577966981.669,0,0
1577966981.885,0,0
1577966982.100,0,0
1577966982.319,0,0
1577966982.536,0,0
1577966982.750,0,0
1577966982.966,0,0
1577966983.185,0,0
1577966983.399,0,0
1577966983.619,0,0
1577966983.834,0,0
1577966984.050,0,0
1577966984.270,0,0
1577966984.489,0,0
1577966984.705,0,0
1577966984.919,0,0
1577966985.133,0,0
1577966985.352,0,0
1577966985.567,0,0
1577966985.785,0,0
1577966986.006,0,0
1577966986.222,0,0
1577966986.439,0,0
1577966986.654,0,0
1577966986.871,0,0
1577966987.086,0,0
1577966987.305,0,0
1577966987.523,0,0
1577966987.736,0,0
1577966987.951,0,0
1577966988.173,0,0
1577966988.391,0,0
1577966988.613,0,0
1577966988.830,0,0
1577966989.052,0,0
1577966989.272,0,0
1577966989.489,0,0
1577966989.706,0,0
1577966989.921,0,0
1577966990.136,0,0
1577966990.354,0,0
1577966990.570,0,0
1577966990.788,0,0
1577966991.005,0,0
1577966991.219,0,0
1577966991.436,0,0
1577966991.653,0,0
1577966991.870,0,0
1577966992.091,0,0
1577966992.308,0,0
1577966992.525,0,0
1577966992.742,0,0
1577966992.962,0,0
1577966993.176,0,0
1577966993.391,0,0
1577966993.606,0,0
1577966993.822,0,0
1577966994.038,0,0
1577966994.256,0,0
1577966994.475,0,0
1577966994.694,0,0
1577966994.914,0,0
1577966995.135,0,0
1577966995.354,0,0
1577966995.578,0,0
1577966995.796,0,0
1577966996.014,0,0
1577966996.234,0,0
1577966996.455,0,0
1577966996.672,0,0
1577966996.892,0,0
1577966997.109,0,0
1577966997.328,0,0
1577966997.544,0,0
1577966997.765,0,0
1577966997.985,0,0
1577966998.203,0,0
1577966998.420,0,0
1577966998.638,0,0
1577966998.856,0,0
1577966999.075,0,0
1577966999.293,0,0
1577966999.513,0,0
1577966999.733,0,0
1577966999.953,0,0
1577967000.171,0,0
1577967000.392,0,0
1577967000.607,0,0
1577967000.826,0,0
1577967001.045,0,0
1577967001.262,0,0
1577967001.484,0,0
1577967001.705,0,0
1577967001.928,0,0
1577967002.142,0,0
1577967002.364,0,0
1577967002.580,0,0
1577967002.799,0,0
1577967003.017,0,0
1577967003.239,0,0
1577967003.460,0,0
1577967003.681,0,0
1577967003.903,0,0
1577967004.124,0,0
1577967004.348,0,0
1577967004.569,0,0
1577967004.785,0,0
1577967005.002,0,0
1577967005.219,0,0
1577967005.435,0,0
1577967005.653,0,0
1577967005.872,0,0
1577967006.090,0,0
1577967006.312,0,0
1577967006.534,0,0
1577967006.754,0,0
1577967006.970,0,0
1577967007.185,0,0
1577967007.400,0,0
1577967007.619,0,0
1577967007.838,0,0
1577967008.074,0,0
1577967008.295,0,0
1577967008.511,0,0
1577967008.726,0,0
1577967008.942,0,0
1577967009.159,0,0
1577967009.379,0,0
1577967009.598,0,0
1577967009.821,0,0
1577967010.039,0,0
1577967010.257,0,0
1577967010.475,0,0
1577967010.693,0,0
1577967010.910,0,0
1577967011.128,0,0
1577967011.347,0,0
1577967011.564,0,0
1577967011.782,0,0
1577967012.002,0,0
1577967012.220,0,0
1577967012.440,0,0
1577967012.660,0,0
1577967012.877,0,0
1577967013.097,0,0
1577967013.320,0,0
1577967013.542,0,0
1577967013.761,0,0
1577967013.980,0,0
1577967014.198,0,0
1577967014.419,0,0
1577967014.636,0,0
1577967014.856,0,0
1577967015.080,0,0
1577967015.306,0,0
1577967015.528,0,0
1577967015.746,0,0
1577967015.963,0,0
1577967016.182,0,0
1577967016.403,0,0
1577967016.624,0,0
1577967016.840,0,0
1577967017.059,0,0
1577967017.274,0,0
1577967017.494,0,0
1577967017.716,0,0
1577967017.930,0,0
1577967018.147,0,0
1577967018.364,0,0
1577967018.581,0,0
1577967018.797,0,0
1577967019.015,0,0
1577967019.229,0,0
1577967019.443,0,0
1577967019.662,0,0
1577967019.880,0,0
1577967020.097,0,0
1577967020.312,0,0
1577967020.530,0,0
1577967020.745,0,0
1577967020.960,0,0
1577967021.180,0,0
1577967021.398,0,0
1577967021.616,0,0
1577967021.836,0,0
1577967022.056,0,0
1577967022.275,0,0
1577967022.492,0,0
1577967022.714,0,0
1577967022.928,0,0
1577967023.152,0,0
1577967023.370,0,0
1577967023.586,0,0
1577967023.803,0,0
1577967024.019,0,0
1577967024.236,0,0
1577967024.454,0,0
1577967024.674,0,0
1577967024.891,0,0
1577967025.109,0,0
1577967025.327,0,0
1577967025.544,0,0
1577967025.759,0,0
1577967025.974,0,0
1577967026.193,0,0
1577967026.410,0,0
1577967026.630,0,0
1577967026.853,0,0
1577967027.072,0,0
1577967027.284,0,0
1577967027.500,0,0
1577967027.720,0,0
1577967027.939,0,0
1577967028.154,0,0
1577967028.370,0,0
1577967028.582,0,0
1577967028.798,0,0
1577967029.014,0,0
1577967029.229,0,0
1577967029.445,0,0
1577967029.668,0,0
1577967029.887,0,0
1577967030.105,0,0
1577967030.322,0,0
1577967030.544,0,0
1577967030.763,0,0
1577967030.980,0,0
1577967031.193,0,0
1577967031.412,0,0
1577967031.629,0,0
1577967031.848,0,0
1577967032.065,0,0
1577967032.279,0,0
1577967032.497,0,0
1577967032.714,0,0
1577967032.934,0,0
1577967033.155,0,0
1577967033.370,0,0
1577967033.588,0,0
1577967033.803,0,0
1577967034.019,0,0
1577967034.236,0,0
1577967034.454,0,0
1577967034.669,0,0
1577967034.889,0,0
1577967035.106,0,0
1577967035.325,0,0
1577967035.544,0,0
1577967035.763,0,0
1577967035.982,0,0
1577967036.196,0,0
1577967036.411,0,0
1577967036.632,0,0
1577967036.851,0,0
1577967037.067,0,0
1577967037.285,0,0
1577967037.500,0,0
1577967037.715,0,0
1577967037.935,0,0
1577967038.155,0,0
1577967038.374,0,0
1577967038.590,0,0
1577967038.810,0,0
1577967039.026,0,0
1577967039.243,0,0
1577967039.464,0,0
1577967039.681,0,0
1577967039.901,0,0
1577967040.118,0,0
1577967040.334,0,0
1577967040.550,0,0
1577967040.766,0,0
1577967040.983,0,0
1577967041.200,0,0
1577967041.422,0,0
1577967041.639,0,0
1577967041.858,0,0
1577967042.075,0,0
1577967042.290,0,0
1577967042.502,0,0
1577967042.716,0,0
1577967042.934,0,0
1577967043.154,0,0
1577967043.371,0,0
1577967043.586,0,0
1577967043.806,0,0
1577967044.024,0,0
1577967044.240,0,0
1577967044.457,0,0
1577967044.676,0,0
1577967044.894,0,0
1577967045.113,0,0
1577967045.333,0,0
1577967045.553,0,0
1577967045.771,0,0
1577967045.991,0,0
1577967046.212,0,0
1577967046.430,0,0
1577967046.647,0,0
1577967046.866,0,0
1577967047.085,0,0
1577967047.301,0,0
1577967047.519,0,0
1577967047.738,0,0
1577967047.953,0,0
1577967048.172,0,0
1577967048.391,0,0
1577967048.607,0,0
1577967048.825,0,0
1577967049.044,0,0
1577967049.259,0,0
1577967049.475,0,0
1577967049.694,0,0
1577967049.912,0,0
1577967050.127,0,0
1577967050.345,0,0
1577967050.565,0,0
1577967050.783,0,0
1577967051.004,0,0
1577967051.223,0,0
1577967051.440,0,0
1577967051.658,0,0
1577967051.877,0,0
1577967052.097,0,0
1577967052.315,0,0
1577967052.533,0,0
1577967052.750,0,0
1577967052.968,0,0
1577967053.186,0,0
1577967053.400,0,0
1577967053.613,0,0
1577967053.831,0,0
1577967054.051,0,0
1577967054.268,0,0
1577967054.483,0,0
1577967054.700,0,0
1577967054.919,0,0
1577967055.136,0,0
1577967055.352,0,0
1577967055.570,0,0
1577967055.788,0,0
1577967056.007,0,0
1577967056.226,0,0
1577967056.443,0,0
1577967056.657,0,0
1577967056.873,0,0
1577967057.089,0,0
1577967057.305,0,0
1577967057.530,0,0
1577967057.752,0,0
1577967057.969,0,0
1577967058.188,0,0
1577967058.408,0,0
1577967058.629,0,0
1577967058.844,0,0
1577967059.059,0,0
1577967059.273,0,0
1577967059.490,0,0
1577967059.706,0,0
1577967059.925,0,0
1577967060.140,0,0
1577967060.360,0,0
1577967060.584,0,0
1577967060.802,0,0
1577967061.018,0,0
1577967061.235,0,0
1577967061.453,0,0
1577967061.671,0,0
1577967061.885,0,0
1577967062.099,0,0
1577967062.314,0,0
1577967062.528,0,0
1577967062.750,0,0
1577967062.970,0,0
1577967063.185,0,0
1577967063.406,0,0
1577967063.625,0,0
1577967063.841,0,0
1577967064.059,0,0
1577967064.277,0,0
1577967064.496,0,0
1577967064.715,0,0
1577967064.935,0,0
1577967065.157,0,0
1577967065.376,0,0
1577967065.595,0,0
1577967065.810,0,0
1577967066.027,0,0
1577967066.249,0,0
1577967066.471,0,0
1577967066.690,0,0
1577967066.905,0,0
1577967067.121,0,0
1577967067.337,0,0
1577967067.552,0,0
1577967067.769,0,0
1577967067.989,0,0
1577967068.205,0,0
1577967068.425,0,0
1577967068.643,0,0
1577967068.859,0,0
1577967069.075,0,0
1577967069.293,0,0
1577967069.511,0,0
1577967069.732,0,0
1577967069.951,0,0
1577967070.167,0,0
1577967070.382,0,0
1577967070.602,0,0
1577967070.819,0,0
1577967071.037,0,0
1577967071.255,0,0
1577967071.470,1,1
1577967071.688,1,1
1577967071.909,1,1
1577967072.129,3,3
1577967072.343,3,3
1577967072.562,3,3
1577967072.779,4,4
1577967073.004,4,4
1577967073.221,4,4
1577967073.444,6,6
1577967073.664,6,6
1577967073.880,6,6
1577967074.096,6,6
1577967074.316,6,6
1577967074.535,6,6
1577967074.754,9,9
1577967074.970,9,9
1577967075.185,9,9
1577967075.400,9,9
1577967075.613,10,10
1577967075.831,10,10
1577967076.053,10,10
1577967076.274,10,10
1577967076.497,12,12
1577967076.712,12,12
1577967076.932,12,12
1577967077.158,12,12
1577967077.378,12,12
1577967077.594,12,12
1577967077.810,12,12
1577967078.024,13,13
1577967078.240,13,13
1577967078.457,13,13
1577967078.675,13,13
1577967078.900,14,14
1577967079.119,14,14
1577967079.339,14,14
1577967079.556,14,14
1577967079.770,16,15
1577967079.992,16,16
1577967080.209,17,17
1577967080.427,17,17
1577967080.645,17,17
1577967080.861,17,17
1577967081.077,17,17
1577967081.294,17,17
1577967081.509,19,19
1577967081.724,19,19
1577967081.940,19,19
1577967082.159,20,20
1577967082.375,20,20
1577967082.594,20,20
1577967082.809,22,22
1577967083.024,23,23
1577967083.240,23,23
1577967083.458,23,23
1577967083.673,23,23
1577967083.892,24,24
1577967084.106,24,24
1577967084.324,24,24
1577967084.542,25,25
1577967084.760,27,27
1577967085.000,27,27
1577967085.217,27,27
1577967085.434,27,27
1577967085.654,27,27
1577967085.870,28,28
1577967086.090,28,28
1577967086.309,29,29
1577967086.528,29,29
1577967086.746,29,29
1577967086.965,29,29
1577967087.185,29,29
1577967087.402,29,29
1577967087.619,29,29
1577967087.836,29,29
1577967088.065,31,31
1577967088.281,31,31
1577967088.496,31,31
1577967088.710,31,31
1577967088.928,31,31
1577967089.148,31,31
1577967089.369,33,33
1577967089.605,33,33
1577967089.819,33,33
1577967090.035,33,33
1577967090.255,34,34
1577967090.506,34,34
1577967090.722,34,34
1577967090.940,36,36
1577967091.157,36,36
1577967091.375,36,36
1577967091.595,36,36
1577967091.819,36,36
1577967092.038,37,37
1577967092.288,37,37
1577967092.505,37,37
1577967092.720,37,37
1577967092.939,37,37
1577967093.163,37,37
1577967093.384,38,38
1577967093.597,38,38
1577967093.813,38,38
1577967094.030,38,38
1577967094.245,38,38
1577967094.462,39,39
1577967094.687,40,40
1577967094.908,40,40
1577967095.128,40,40
1577967095.348,41,41
1577967095.567,41,41
1577967095.787,41,41
1577967096.004,41,41
1577967096.220,42,42
1577967096.437,42,42
1577967096.656,43,43
1577967096.881,44,44
1577967097.100,44,44
1577967097.319,44,44
1577967097.536,45,45
1577967097.752,45,45
1577967097.971,46,46
1577967098.191,46,46
1577967098.411,46,46
1577967098.632,46,46
1577967098.851,47,47
1577967099.104,47,47
1577967099.322,47,47
1577967099.538,47,47
1577967099.753,48,48
1577967099.970,48,48
1577967100.187,49,49
1577967100.405,50,50
1577967100.624,50,50
1577967100.839,50,50
1577967101.056,51,51
1577967101.277,53,53
1577967101.508,53,53
1577967101.725,53,53
1577967101.940,54,54
1577967102.157,54,54
1577967102.375,54,54
1577967102.594,54,54
1577967102.814,55,55
1577967103.033,56,56
1577967103.248,56,56
1577967103.464,56,56
1577967103.682,58,58
1577967103.922,58,58
1577967104.137,58,58
1577967104.354,58,58
1577967104.574,58,58
