1577966702.562,0,0
1577967104.787,58,58
1577967105.004,58,58
1577967105.218,58,58
1577967105.435,59,59
1577967105.652,60,60
1577967105.872,61,61
1577967106.090,62,62
1577967106.308,62,62
1577967106.524,62,62
1577967106.739,62,62
1577967106.952,62,62
1577967107.165,63,63
1577967107.381,64,64
1577967107.601,64,64
1577967107.817,64,64
1577967108.032,64,64
1577967108.248,64,64
1577967108.465,64,64
1577967108.685,64,64
1577967108.900,64,64
1577967109.116,64,64
1577967109.333,65,65
1577967109.556,66,66
1577967109.771,66,66
1577967109.985,66,66
1577967110.201,66,66
1577967110.415,66,66
1577967110.633,66,66
1577967110.853,68,68
1577967111.077,68,68
1577967111.295,68,68
1577967111.514,69,69
1577967111.734,69,69
1577967111.950,69,69
1577967112.167,70,70
1577967112.385,70,70
1577967112.600,70,70
1577967112.816,70,70
1577967113.031,70,70
1577967113.247,70,70
1577967113.465,70,70
1577967113.684,72,72
1577967113.902,72,72
1577967114.120,73,73
1577967114.336,73,73
1577967114.552,73,73
1577967114.769,74,74
1577967114.984,74,74
1577967115.199,75,75
1577967115.417,75,75
1577967115.631,76,76
1577967115.857,77,77
1577967116.074,77,77
1577967116.290,77,77
1577967116.507,78,78
1577967116.727,78,78
1577967116.943,78,78
1577967117.160,78,78
1577967117.378,78,78
1577967117.599,79,79
1577967117.815,79,79
1577967118.030,79,79
1577967118.249,79,79
1577967118.467,79,79
1577967118.687,79,79
1577967118.906,79,79
1577967119.124,80,80
1577967119.339,80,80
1577967119.553,81,81
1577967119.768,83,83
1577967119.987,83,83
1577967120.204,83,83
1577967120.418,84,84
1577967120.652,84,84
1577967120.870,86,86
1577967121.086,86,86
1577967121.307,86,86
1577967121.528,86,86
1577967121.745,86,86
1577967121.965,86,86
1577967122.188,87,87
1577967122.408,88,88
1577967122.626,88,88
1577967122.847,90,90
1577967123.067,90,90
1577967123.285,90,90
1577967123.508,90,90
1577967123.731,90,90
1577967123.951,91,91
1577967124.165,91,91
1577967124.380,91,91
1577967124.594,91,91
1577967124.814,91,91
1577967125.033,91,91
1577967125.253,91,91
1577967125.468,92,92
1577967125.688,92,92
1577967125.903,92,92
1577967126.118,92,92
1577967126.333,92,92
1577967126.549,92,92
1577967126.767,92,92
1577967126.986,93,93
1577967127.202,93,93
1577967127.421,94,94
1577967127.638,94,94
1577967127.853,94,94
1577967128.084,94,95
1577967128.341,95,95
1577967128.562,95,95
1577967128.778,95,95
1577967128.993,95,95
1577967129.212,95,95
1577967129.436,95,95
1577967129.659,95,95
1577967129.875,95,95
1577967130.096,95,95
1577967130.316,96,96
1577967130.536,96,96
1577967130.755,97,97
1577967130.970,99,98
1577967131.192,99,99
1577967131.408,99,99
1577967131.625,99,99
1577967131.847,99,99
1577967132.065,100,100
1577967132.285,100,100
1577967132.500,100,100
1577967132.717,100,100
1577967132.932,100,100
1577967133.151,100,100
1577967133.367,101,101
1577967133.582,101,101
1577967133.803,101,101
1577967134.023,101,101
1577967134.244,101,101
1577967134.461,102,102
1577967134.680,102,102
1577967134.894,102,102
1577967135.110,103,103
1577967135.328,104,104
1577967135.545,105,105
1577967135.765,105,105
1577967135.984,105,105
1577967136.199,105,105
1577967136.419,105,105
1577967136.637,105,105
1577967136.852,105,105
1577967137.071,105,105
1577967137.288,105,105
1577967137.505,105,105
1577967137.725,105,105
1577967137.944,105,105
1577967138.160,107,107
1577967138.387,107,107
1577967138.605,107,107
1577967138.825,107,107
1577967139.044,107,107
1577967139.265,107,107
1577967139.482,107,107
1577967139.698,107,107
1577967139.913,107,107
1577967140.126,108,108
1577967140.341,108,108
1577967140.557,108,108
1577967140.771,108,108
1577967140.992,108,108
1577967141.213,108,108
1577967141.430,108,108
1577967141.650,108,108
1577967141.865,108,108
1577967142.087,108,108
1577967142.305,109,109
1577967142.525,109,109
1577967142.747,109,109
1577967142.961,109,109
1577967143.183,109,109
1577967143.402,109,109
1577967143.620,109,109
1577967143.838,109,109
1577967144.054,110,110
1577967144.269,110,110
1577967144.487,110,110
1577967144.705,110,110
1577967144.924,110,110
1577967145.141,111,111
1577967145.377,111,111
1577967145.593,111,111
1577967145.809,111,111
1577967146.025,111,111
1577967146.238,111,111
1577967146.456,112,112
1577967146.673,112,112
1577967146.890,112,112
1577967147.108,112,112
1577967147.325,112,112
1577967147.539,112,112
1577967147.756,112,112
1577967147.975,112,112
1577967148.194,113,113
1577967148.409,113,113
1577967148.625,113,113
1577967148.841,113,113
1577967149.060,113,113
1577967149.277,113,113
1577967149.495,113,113
1577967149.717,113,113
1577967149.933,113,113
1577967150.155,113,113
1577967150.369,113,113
1577967150.590,113,113
1577967150.806,114,114
1577967151.021,114,114
1577967151.234,114,114
1577967151.449,114,114
1577967151.662,114,114
1577967151.876,114,114
1577967152.089,114,114
1577967152.303,115,115
1577967152.522,115,115
1577967152.738,115,115
1577967152.950,115,115
1577967153.165,115,115
1577967153.382,115,115
1577967153.597,115,115
1577967153.814,115,115
1577967154.033,115,115
1577967154.253,115,115
1577967154.472,115,115
1577967154.690,115,115
1577967154.906,115,115
1577967155.124,115,115
1577967155.343,115,115
1577967155.562,115,115
1577967155.777,115,115
1577967155.991,115,115
1577967156.207,115,115
1577967156.424,115,115
1577967156.641,115,115
1577967156.860,116,116
1577967157.099,116,116
1577967157.319,117,117
1577967157.556,117,117
1577967157.775,117,117
1577967157.991,117,117
1577967158.213,117,117
1577967158.431,117,117
1577967158.650,117,117
1577967158.869,117,117
1577967159.085,117,117
1577967159.302,117,117
1577967159.523,117,117
1577967159.739,118,118
1577967159.963,118,118
1577967160.180,120,120
1577967160.397,120,120
1577967160.615,120,120
1577967160.832,120,120
1577967161.049,120,120
1577967161.269,120,120
1577967161.490,120,120
1577967161.709,120,120
1577967161.932,120,120
1577967162.152,120,120
1577967162.371,120,120
1577967162.594,120,120
1577967162.810,120,120
1577967163.031,120,120
1577967163.250,120,120
1577967163.468,120,120
1577967163.685,120,120
1577967163.903,120,120
1577967164.125,120,120
1577967164.339,120,120
1577967164.560,120,120
1577967164.779,120,120
1577967164.995,120,120
1577967165.211,120,120
1577967165.427,120,120
1577967165.643,120,120
1577967165.859,120,120
1577967166.077,120,120
1577967166.293,120,120
1577967166.512,120,120
1577967166.728,120,120
1577967166.944,120,120
1577967167.159,120,120
1577967167.373,120,120
1577967167.593,120,120
1577967167.808,120,120
1577967168.021,120,120
1577967168.239,120,120
1577967168.454,120,120
1577967168.670,120,120
1577967168.890,120,120
1577967169.104,120,120
1577967169.318,120,120
1577967169.533,120,120
1577967169.750,120,120
1577967169.967,120,120
1577967170.184,120,120
1577967170.403,120,120
1577967170.621,120,120
1577967170.840,120,120
1577967171.057,120,120
1577967171.276,120,120
1577967171.495,120,120
1577967171.712,120,120
1577967171.937,120,120
1577967172.156,120,120
1577967172.371,120,120
1577967172.585,120,120
1577967172.800,120,120
1577967173.015,120,120
1577967173.228,120,120
1577967173.445,120,120
1577967173.663,120,120
1577967173.880,120,120
1577967174.102,120,120
1577967174.317,120,120
1577967174.535,120,120
1577967174.754,120,120
1577967174.973,120,120
1577967175.192,120,120
1577967175.412,120,120
1577967175.630,120,120
1577967175.850,120,120
1577967176.066,120,120
1577967176.281,120,120
1577967176.495,120,120
1577967176.711,120,120
1577967176.925,120,120
1577967177.141,120,120
1577967177.358,120,120
1577967177.576,120,120
1577967177.790,120,120
1577967178.010,120,120
1577967178.224,120,120
1577967178.439,120,120
1577967178.658,120,120
1577967178.878,120,120
1577967179.095,120,120
1577967179.314,120,120
1577967179.530,120,120
1577967179.749,120,120
1577967179.972,120,120
1577967180.193,120,120
1577967180.410,120,120
1577967180.628,120,120
1577967180.847,120,120
1577967181.065,120,120
1577967181.282,120,120
1577967181.504,120,120
1577967181.721,120,120
1577967181.938,120,120
1577967182.157,120,120
1577967182.372,120,120
1577967182.590,120,120
1577967182.809,120,120
1577967183.024,120,120
1577967183.240,120,120
1577967183.461,120,120
1577967183.682,120,120
1577967183.901,120,120
1577967184.115,120,120
1577967184.332,120,120
1577967184.547,120,120
1577967184.763,120,120
1577967184.979,120,120
1577967185.201,120,120
1577967185.417,120,120
1577967185.636,120,120
1577967185.855,120,120
1577967186.075,120,120
1577967186.294,120,120
1577967186.511,120,120
1577967186.728,120,120
1577967186.949,120,120
1577967187.169,120,120
1577967187.385,120,120
1577967187.605,120,120
1577967187.822,120,120
1577967188.038,120,120
1577967188.257,120,120
1577967188.474,120,120
1577967188.691,120,120
1577967188.907,120,120
1577967189.123,120,120
1577967189.339,120,120
1577967189.555,120,120
1577967189.769,120,120
1577967189.983,120,120
1577967190.198,120,120
1577967190.420,120,120
1577967190.638,120,120
1577967190.855,120,120
1577967191.073,120,120
1577967191.290,120,120
1577967191.507,120,120
1577967191.724,120,120
1577967191.939,120,120
1577967192.154,120,120
1577967192.374,120,120
1577967192.592,120,120
1577967192.808,120,120
1577967193.024,120,120
1577967193.242,120,120
1577967193.459,120,120
1577967193.677,120,120
1577967193.894,120,120
1577967194.115,120,120
1577967194.331,120,120
1577967194.547,120,120
1577967194.763,120,120
1577967194.983,120,120
1577967195.203,119,119
1577967195.444,119,119
1577967195.666,119,119
1577967195.891,119,119
1577967196.108,118,118
1577967196.341,118,118
1577967196.558,117,117
1577967196.823,117,117
1577967197.039,117,117
1577967197.258,117,117
1577967197.476,117,117
1577967197.699,116,116
1577967197.921,116,116
1577967198.144,116,116
1577967198.362,115,115
1577967198.580,115,115
1577967198.798,115,115
1577967199.014,115,115
1577967199.231,113,113
1577967199.456,113,113
1577967199.680,113,113
1577967199.901,113,113
1577967200.121,113,113
1577967200.338,113,113
1577967200.562,113,113
1577967200.786,111,111
1577967201.052,110,110
1577967201.273,109,109
1577967201.492,108,108
1577967201.711,108,108
1577967201.933,108,108
1577967202.152,108,108
1577967202.366,108,108
1577967202.585,108,108
1577967202.805,108,108
1577967203.024,108,108
1577967203.239,108,108
1577967203.456,107,107
1577967203.679,107,107
1577967203.896,106,106
1577967204.117,105,105
1577967204.390,104,104
1577967204.611,104,104
1577967204.828,104,104
1577967205.044,104,104
1577967205.257,104,104
1577967205.469,104,104
1577967205.685,102,102
1577967205.905,102,102
1577967206.122,101,101
1577967206.338,100,100
1577967206.553,100,100
1577967206.773,100,100
1577967206.992,100,100
1577967207.208,100,100
1577967207.424,100,100
1577967207.643,100,100
1577967207.861,99,99
1577967208.083,98,98
1577967208.338,98,98
1577967208.559,98,98
1577967208.780,98,98
1577967208.996,98,98
1577967209.211,97,97
1577967209.430,97,97
1577967209.657,96,96
1577967209.909,96,96
1577967210.128,96,96
1577967210.348,96,96
1577967210.564,96,96
1577967210.778,96,96
1577967210.993,96,96
1577967211.213,95,95
1577967211.432,94,94
1577967211.654,94,94
1577967211.872,94,94
1577967212.088,94,94
1577967212.303,94,94
1577967212.521,91,91
1577967212.797,91,91
1577967213.014,91,91
1577967213.233,89,89
1577967213.457,89,89
1577967213.671,89,89
1577967213.886,89,89
1577967214.104,89,89
1577967214.322,88,88
1577967214.539,86,86
1577967214.780,86,86
1577967214.996,86,86
1577967215.214,86,86
1577967215.432,86,86
1577967215.651,85,85
1577967215.870,85,85
1577967216.087,85,85
1577967216.304,84,84
1577967216.526,83,83
1577967216.772,83,83
1577967216.988,83,83
1577967217.204,83,83
1577967217.421,83,83
1577967217.640,83,83
1577967217.862,82,82
1577967218.086,82,82
1577967218.304,81,81
1577967218.519,81,81
1577967218.732,81,81
1577967218.949,80,80
1577967219.203,80,80
1577967219.423,80,80
1577967219.646,80,80
1577967219.864,80,80
1577967220.079,79,79
1577967220.296,79,79
1577967220.520,78,78
1577967220.792,78,78
1577967221.011,78,78
1577967221.230,78,78
1577967221.448,78,78
1577967221.661,77,77
1577967221.876,77,77
1577967222.096,77,77
1577967222.315,76,76
1577967222.537,75,75
1577967222.752,75,75
1577967222.971,74,74
1577967223.193,74,74
1577967223.414,74,74
1577967223.639,74,74
1577967223.858,72,73
1577967224.082,72,72
1577967224.300,72,72
1577967224.519,71,71
1577967224.735,70,70
1577967224.951,70,70
1577967225.167,70,70
1577967225.382,70,70
1577967225.605,70,70
1577967225.820,69,69
1577967226.036,69,69
1577967226.255,68,68
1577967226.548,67,68
1577967226.769,67,67
1577967226.987,67,67
1577967227.202,66,66
1577967227.421,66,66
1577967227.638,66,66
1577967227.862,65,65
1577967228.090,65,65
1577967228.305,65,65
1577967228.522,65,65
1577967228.738,65,65
1577967228.957,65,65
1577967229.172,65,65
1577967229.390,65,65
1577967229.610,63,63
1577967229.833,62,62
1577967230.048,62,62
1577967230.266,62,62
1577967230.487,62,62
1577967230.709,62,62
1577967230.930,61,61
1577967231.207,60,60
1577967231.440,59,59
1577967231.658,59,59
1577967231.875,59,59
1577967232.097,59,59
1577967232.319,58,58
1577967232.542,58,58
1577967232.763,58,58
1577967232.980,58,58
1577967233.202,56,57
1577967233.437,56,56
1577967233.655,56,56
1577967233.872,56,56
1577967234.088,55,55
1577967234.306,55,55
1577967234.520,54,54
1577967234.739,54,54
1577967234.956,54,54
1577967235.175,53,53
1577967235.393,53,53
1577967235.609,53,53
1577967235.826,53,53
1577967236.047,52,52
1577967236.300,52,52
1577967236.518,52,52
1577967236.735,51,51
1577967236.958,51,51
1577967237.175,51,51
1577967237.390,51,51
1577967237.605,51,51
1577967237.822,50,50
1577967238.045,49,49
1577967238.265,48,48
1577967238.485,48,48
1577967238.702,48,48
1577967238.921,48,48
1577967239.139,46,46
1577967239.393,46,46
1577967239.614,46,46
1577967239.832,46,46
1577967240.053,46,46
1577967240.272,46,46
1577967240.490,46,46
1577967240.713,43,43
1577967240.971,42,42
1577967241.217,42,42
1577967241.437,42,42
1577967241.656,42,42
1577967241.880,42,42
1577967242.112,42,42
1577967242.336,42,42
1577967242.558,42,42
1577967242.778,41,41
1577967243.037,41,41
1577967243.261,41,41
1577967243.485,40,40
1577967243.720,39,39
1577967243.940,39,39
1577967244.162,39,39
1577967244.381,39,39
1577967244.601,39,39
1577967244.820,37,37
1577967245.036,37,37
1577967245.258,37,37
1577967245.481,37,37
1577967245.706,37,37
1577967245.927,37,37
1577967246.148,37,37
1577967246.374,35,35
1577967246.646,35,35
1577967246.865,35,35
1577967247.083,35,35
1577967247.301,34,34
1577967247.517,34,34
1577967247.735,32,32
1577967247.969,32,32
1577967248.190,32,32
1577967248.408,30,30
1577967248.666,30,30
1577967248.885,30,30
1577967249.101,29,29
1577967249.322,29,29
1577967249.543,29,29
1577967249.758,29,29
1577967249.972,29,29
1577967250.186,28,28
1577967250.400,28,28
1577967250.617,28,28
1577967250.832,28,28
1577967251.052,28,28
1577967251.269,26,27
1577967251.492,26,26
1577967251.709,25,25
1577967251.986,24,24
1577967252.204,24,24
1577967252.422,24,24
1577967252.645,24,24
1577967252.864,23,23
1577967253.141,23,23
1577967253.361,22,22
1577967253.584,22,22
1577967253.803,21,21
1577967254.025,20,20
1577967254.243,20,20
1577967254.465,20,20
1577967254.684,20,20
1577967254.904,20,20
1577967255.119,20,20
1577967255.335,20,20
1577967255.558,20,20
1577967255.778,19,19
1577967255.999,17,17
1577967256.236,17,17
1577967256.458,17,17
1577967256.675,17,17
1577967256.893,17,17
1577967257.113,17,17
1577967257.334,16,16
1577967257.596,16,16
1577967257.810,16,16
1577967258.027,16,16
1577967258.246,16,16
1577967258.463,16,16
1577967258.683,16,16
1577967258.901,16,16
1577967259.120,16,16
1577967259.337,16,16
1577967259.557,16,16
1577967259.779,16,16
1577967260.002,16,16
1577967260.223,16,16
1577967260.438,16,16
1577967260.656,16,16
1577967260.874,16,16
1577967261.090,16,16
1577967261.308,16,16
1577967261.525,16,16
1577967261.742,15,15
1577967261.974,14,14
1577967262.195,14,14
1577967262.416,14,14
1577967262.639,14,14
1577967262.858,13,13
1577967263.076,13,13
1577967263.295,12,12
1577967263.512,12,12
1577967263.734,12,12
1577967263.957,12,12
1577967264.175,12,12
1577967264.393,11,11
1577967264.611,11,11
1577967264.825,11,11
1577967265.039,11,11
1577967265.254,11,11
1577967265.469,11,11
1577967265.687,11,11
1577967265.905,11,11
1577967266.124,11,11
1577967266.341,11,11
1577967266.562,11,11
1577967266.779,11,11
1577967266.997,9,9
1577967267.250,9,9
1577967267.467,9,9
1577967267.684,9,9
1577967267.901,9,9
1577967268.122,9,9
1577967268.341,9,9
1577967268.563,9,9
1577967268.782,9,9
1577967268.999,9,9
1577967269.218,9,9
1577967269.438,9,9
1577967269.676,9,9
1577967269.896,9,9
1577967270.113,9,9
1577967270.328,8,8
1577967270.544,8,8
1577967270.759,8,8
1577967270.975,8,8
1577967271.190,7,7
1577967271.407,7,7
1577967271.623,7,7
1577967271.836,7,7
1577967272.053,6,6
1577967272.277,6,6
1577967272.496,6,6
1577967272.714,6,6
1577967272.929,5,5
1577967273.206,5,5
1577967273.425,5,5
1577967273.647,5,5
1577967273.875,5,5
1577967274.099,5,5
1577967274.315,5,5
1577967274.530,4,4
1577967274.749,4,4
1577967274.964,4,4
1577967275.177,4,4
1577967275.391,4,4
1577967275.603,4,4
1577967275.817,4,4
1577967276.031,4,4
1577967276.250,3,3
1577967276.484,3,3
1577967276.702,3,3
1577967276.922,3,3
1577967277.140,3,3
1577967277.355,3,3
1577967277.573,3,3
1577967277.792,3,3
1577967278.008,3,3
1577967278.229,3,3
1577967278.447,3,3
1577967278.665,3,3
1577967278.885,2,2
1577967279.137,1,1
1577967279.354,1,1
1577967279.572,1,1
1577967279.790,1,1
1577967280.007,1,1
1577967280.222,1,1
1577967280.443,1,1
1577967280.662,1,1
1577967280.879,1,1
1577967281.094,1,1
1577967281.307,0,0
1577967281.542,0,0
1577967281.762,0,0
1577967281.977,0,0
1577967282.194,0,0
1577967282.412,0,0
1577967282.641,0,0
1577967282.856,0,0
1577967283.071,0,0
1577967283.287,0,0
1577967283.500,0,0
1577967283.712,0,0
1577967283.928,0,0
1577967284.144,0,0
