1578070898.264,257,257
1578070898.479,257,257
1578070898.699,257,257
1578070898.912,257,257
1578070899.129,257,257
1578070899.346,257,257
1578070899.569,257,257
1578070899.785,257,257
1578070900.006,257,257
1578070900.226,257,257
1578070900.443,257,257
1578070900.663,257,257
1578070900.880,257,257
1578070901.101,257,257
1578070901.317,257,257
1578070901.537,257,257
1578070901.755,257,257
1578070901.973,257,257
1578070902.190,257,257
1578070902.411,257,257
1578070902.628,257,257
1578070902.847,257,257
1578070903.065,257,257
1578070903.284,257,257
1578070903.503,257,257
1578070903.719,257,257
1578070903.938,257,257
1578070904.155,257,257
1578070904.371,257,257
1578070904.590,257,257
1578070904.811,257,257
1578070905.032,257,257
1578070905.247,257,257
1578070905.465,257,257
1578070905.682,257,257
1578070905.902,257,257
1578070906.122,257,257
1578070906.340,257,257
1578070906.562,257,257
1578070906.783,257,257
1578070906.999,257,257
1578070907.216,257,257
1578070907.431,257,257
1578070907.647,257,257
1578070907.863,257,257
1578070908.080,257,257
1578070908.298,257,257
1578070908.515,257,257
1578070908.731,257,257
1578070908.948,257,257
1578070909.162,257,257
1578070909.377,257,257
1578070909.594,257,257
1578070909.812,257,257
1578070910.030,257,257
1578070910.249,257,257
1578070910.471,257,257
1578070910.689,257,257
1578070910.908,257,257
1578070911.128,257,257
1578070911.348,257,257
1578070911.570,257,257
1578070911.791,257,257
1578070912.013,257,257
1578070912.234,257,257
1578070912.454,257,257
1578070912.672,257,257
1578070912.894,257,257
1578070913.115,257,257
1578070913.333,257,257
1578070913.550,257,257
1578070913.770,257,257
1578070913.991,257,257
1578070914.205,257,257
1578070914.424,257,257
1578070914.640,257,257
1578070914.858,257,257
1578070915.077,257,257
1578070915.297,257,257
1578070915.515,257,257
1578070915.734,257,257
1578070915.950,257,257
1578070916.167,257,257
1578070916.384,257,257
1578070916.600,257,257
1578070916.820,257,257
1578070917.034,257,257
1578070917.250,257,257
1578070917.468,257,257
1578070917.689,257,257
1578070917.908,257,257
1578070918.127,257,257
1578070918.347,257,257
1578070918.568,257,257
1578070918.788,257,257
1578070919.007,257,257
1578070919.225,257,257
1578070919.442,257,257
1578070919.658,257,257
1578070919.878,257,257
1578070920.100,257,257
1578070920.317,257,257
1578070920.535,257,257
1578070920.757,257,257
1578070920.974,257,257
1578070921.191,257,257
1578070921.408,257,257
1578070921.624,257,257
1578070921.844,257,257
1578070922.065,257,257
1578070922.281,257,257
1578070922.498,257,257
1578070922.719,257,257
1578070922.937,257,257
1578070923.162,257,257
1578070923.379,257,257
1578070923.595,257,257
1578070923.812,257,257
1578070924.031,257,257
1578070924.250,257,257
1578070924.469,257,257
1578070924.695,257,257
1578070924.912,257,257
1578070925.129,257,257
1578070925.348,257,257
1578070925.570,257,257
1578070925.790,257,257
1578070926.012,257,257
1578070926.230,257,257
1578070926.451,257,257
1578070926.670,257,257
1578070926.893,257,257
1578070927.117,257,257
1578070927.337,257,257
1578070927.560,257,257
1578070927.781,257,257
1578070927.997,257,257
1578070928.216,257,257
1578070928.430,257,257
1578070928.647,257,257
1578070928.867,257,257
1578070929.087,257,257
1578070929.305,257,257
1578070929.524,257,257
1578070929.745,257,257
1578070929.964,257,257
1578070930.184,257,257
1578070930.401,257,257
1578070930.623,257,257
1578070930.840,257,257
1578070931.060,257,257
1578070931.283,257,257
1578070931.503,257,257
1578070931.721,257,257
1578070931.938,257,257
1578070932.155,257,257
1578070932.374,257,257
1578070932.594,257,257
1578070932.813,257,257
1578070933.035,257,257
1578070933.252,257,257
1578070933.474,257,257
1578070933.691,257,257
1578070933.912,257,257
1578070934.135,257,257
1578070934.356,257,257
1578070934.575,257,257
1578070934.794,257,257
1578070935.014,257,257
1578070935.232,257,257
1578070935.452,257,257
1578070935.671,257,257
1578070935.888,257,257
1578070936.108,257,257
1578070936.329,257,257
1578070936.551,257,257
1578070936.772,257,257
1578070936.992,257,257
1578070937.209,257,257
1578070937.428,257,257
1578070937.645,257,257
1578070937.862,257,257
1578070938.082,257,257
1578070938.299,257,257
1578070938.516,257,257
1578070938.735,257,257
1578070938.955,257,257
1578070939.178,257,257
1578070939.395,257,257
1578070939.616,257,257
1578070939.835,257,257
1578070940.059,257,257
1578070940.277,257,257
1578070940.495,257,257
1578070940.711,257,257
1578070940.931,257,257
1578070941.150,257,257
1578070941.369,257,257
1578070941.589,257,257
1578070941.812,257,257
1578070942.028,257,257
1578070942.247,257,257
1578070942.468,257,257
1578070942.701,257,257
1578070942.919,257,257
1578070943.138,257,257
1578070943.356,257,257
1578070943.575,257,257
1578070943.791,257,257
1578070944.013,257,257
1578070944.234,257,257
1578070944.453,257,257
1578070944.675,257,257
1578070944.896,257,257
1578070945.112,257,257
1578070945.331,257,257
1578070945.548,257,257
1578070945.763,257,257
1578070945.980,257,257
1578070946.200,257,257
1578070946.421,257,257
1578070946.638,257,257
1578070946.857,257,257
1578070947.076,257,257
1578070947.292,257,257
1578070947.511,257,257
1578070947.730,257,257
1578070947.949,257,257
1578070948.165,257,257
1578070948.385,257,257
1578070948.605,257,257
1578070948.824,257,257
1578070949.040,257,257
1578070949.262,257,257
1578070949.484,257,257
1578070949.704,257,257
1578070949.922,257,257
1578070950.139,257,257
1578070950.358,257,257
1578070950.579,257,257
1578070950.797,257,257
1578070951.015,257,257
1578070951.231,257,257
1578070951.450,257,257
1578070951.672,257,257
1578070951.892,257,257
1578070952.110,257,257
1578070952.329,257,257
1578070952.553,257,257
1578070952.776,257,257
1578070953.000,257,257
1578070953.220,257,257
1578070953.436,257,257
1578070953.654,257,257
1578070953.869,257,257
1578070954.085,257,257
1578070954.305,257,257
1578070954.523,257,257
1578070954.741,257,257
1578070954.962,257,257
1578070955.183,257,257
1578070955.398,257,257
1578070955.613,257,257
1578070955.830,257,257
1578070956.046,257,257
1578070956.266,257,257
1578070956.487,257,257
1578070956.707,257,257
1578070956.925,257,257
1578070957.143,257,257
1578070957.359,257,257
1578070957.580,257,257
1578070957.801,257,257
1578070958.022,257,257
1578070958.239,257,257
1578070958.462,257,257
1578070958.682,257,257
1578070958.900,257,257
1578070959.117,257,257
1578070959.337,257,257
1578070959.555,257,257
1578070959.778,257,257
1578070959.995,257,257
1578070960.211,257,257
1578070960.428,257,257
1578070960.651,257,257
1578070960.871,257,257
1578070961.090,257,257
1578070961.310,257,257
1578070961.528,257,257
1578070961.745,257,257
1578070961.964,257,257
1578070962.181,257,257
1578070962.401,257,257
1578070962.623,257,257
1578070962.843,257,257
1578070963.059,257,257
1578070963.281,257,257
1578070963.503,257,257
1578070963.724,257,257
1578070963.942,257,257
1578070964.162,257,257
1578070964.378,257,257
1578070964.592,257,257
1578070964.810,257,257
1578070965.034,257,257
1578070965.254,257,257
1578070965.473,257,257
1578070965.690,257,257
1578070965.906,257,257
1578070966.125,257,257
1578070966.343,257,257
1578070966.559,257,257
1578070966.782,257,257
1578070967.003,257,257
1578070967.224,257,257
1578070967.440,257,257
1578070967.658,257,257
1578070967.873,257,257
1578070968.092,257,257
1578070968.313,257,257
1578070968.532,257,257
1578070968.751,257,257
1578070968.969,257,257
1578070969.187,257,257
1578070969.405,257,257
1578070969.623,257,257
1578070969.843,257,257
1578070970.060,257,257
1578070970.277,257,257
1578070970.496,257,257
1578070970.717,257,257
1578070970.936,257,257
1578070971.155,257,257
1578070971.370,257,257
1578070971.589,257,257
1578070971.810,257,257
1578070972.036,257,257
1578070972.255,257,257
1578070972.474,257,257
1578070972.696,257,257
1578070972.915,257,257
1578070973.132,257,257
1578070973.352,257,257
1578070973.568,257,257
1578070973.789,257,257
1578070974.013,257,257
1578070974.233,257,257
1578070974.454,257,257
1578070974.673,257,257
1578070974.896,257,257
1578070975.118,257,257
1578070975.336,257,257
1578070975.555,257,257
1578070975.772,257,257
1578070975.993,257,257
1578070976.216,257,257
1578070976.430,257,257
1578070976.649,257,257
1578070976.870,257,257
1578070977.087,257,257
1578070977.306,257,257
1578070977.526,257,257
1578070977.745,257,257
1578070977.962,257,257
1578070978.181,257,257
1578070978.401,257,257
1578070978.621,257,257
1578070978.843,257,257
1578070979.061,257,257
1578070979.283,257,257
1578070979.504,257,257
1578070979.720,257,257
1578070979.938,257,257
1578070980.158,257,257
1578070980.377,257,257
1578070980.596,257,257
1578070980.816,257,257
1578070981.038,257,257
1578070981.258,257,257
1578070981.477,257,257
1578070981.692,257,257
1578070981.910,257,257
1578070982.128,257,257
1578070982.352,257,257
1578070982.570,257,257
1578070982.801,257,257
1578070983.017,257,257
1578070983.234,257,257
1578070983.453,257,257
1578070983.670,257,257
1578070983.892,257,257
1578070984.114,257,257
1578070984.334,257,257
1578070984.552,257,257
1578070984.769,257,257
1578070984.989,257,257
1578070985.207,257,257
1578070985.425,257,257
1578070985.641,257,257
1578070985.856,257,257
1578070986.072,257,257
1578070986.290,257,257
1578070986.508,257,257
1578070986.726,257,257
1578070986.947,257,257
1578070987.173,257,257
1578070987.394,257,257
1578070987.610,257,257
1578070987.826,257,257
1578070988.041,257,257
1578070988.260,257,257
1578070988.479,257,257
1578070988.695,257,257
1578070988.911,257,257
1578070989.130,257,257
1578070989.353,257,257
1578070989.569,257,257
1578070989.786,257,257
1578070990.007,257,257
1578070990.229,257,257
1578070990.452,257,257
1578070990.671,257,257
1578070990.890,257,257
1578070991.110,257,257
1578070991.327,257,257
1578070991.545,257,257
1578070991.769,257,257
1578070991.988,257,257
1578070992.209,257,257
1578070992.427,257,257
1578070992.647,257,257
1578070992.864,257,257
1578070993.088,257,257
1578070993.312,257,257
1578070993.540,257,257
1578070993.759,257,257
1578070993.976,257,257
1578070994.192,257,257
1578070994.408,257,257
1578070994.626,257,257
1578070994.841,257,257
1578070995.057,257,257
1578070995.274,257,257
1578070995.497,257,257
1578070995.716,257,257
1578070995.935,257,257
1578070996.154,257,257
1578070996.372,257,257
1578070996.591,257,257
1578070996.811,257,257
1578070997.028,257,257
1578070997.245,257,257
1578070997.466,257,257
1578070997.684,257,257
1578070997.901,257,257
1578070998.124,257,257
1578070998.344,257,257
1578070998.564,257,257
1578070998.783,257,257
1578070999.004,257,257
1578070999.220,257,257
1578070999.442,257,257
1578070999.659,257,257
1578070999.878,257,257
1578071000.098,257,257
1578071000.321,257,257
1578071000.543,257,257
1578071000.763,257,257
1578071000.983,257,257
1578071001.202,257,257
1578071001.420,257,257
1578071001.637,257,257
1578071001.855,257,257
1578071002.075,257,257
1578071002.296,257,257
1578071002.521,257,257
1578071002.741,257,257
1578071002.962,257,257
1578071003.179,257,257
1578071003.398,257,257
1578071003.619,257,257
1578071003.837,257,257
1578071004.058,257,257
1578071004.281,257,257
1578071004.497,257,257
1578071004.714,257,257
1578071004.934,257,257
1578071005.151,257,257
1578071005.369,257,257
1578071005.586,257,257
1578071005.803,257,257
1578071006.021,257,257
1578071006.238,257,257
1578071006.460,257,257
1578071006.682,257,257
1578071006.900,257,257
1578071007.118,257,257
1578071007.337,257,257
1578071007.555,257,257
1578071007.775,257,257
1578071007.995,257,257
1578071008.215,257,257
1578071008.432,257,257
1578071008.648,257,257
1578071008.867,257,257
1578071009.087,257,257
1578071009.308,257,257
1578071009.526,257,257
1578071009.745,257,257
1578071009.964,257,257
1578071010.185,257,257
1578071010.403,257,257
1578071010.625,257,257
1578071010.843,257,257
1578071011.064,257,257
1578071011.286,257,257
1578071011.514,257,257
1578071011.734,257,257
1578071011.953,257,257
1578071012.171,257,257
1578071012.390,257,257
1578071012.616,257,257
1578071012.832,257,257
1578071013.049,257,257
1578071013.266,257,257
1578071013.488,257,257
1578071013.705,257,257
1578071013.924,257,257
1578071014.148,257,257
1578071014.368,257,257
1578071014.588,257,257
1578071014.805,257,257
1578071015.028,257,257
1578071015.248,257,257
1578071015.468,257,257
1578071015.686,257,257
1578071015.903,257,257
1578071016.119,257,257
1578071016.336,257,257
1578071016.555,257,257
1578071016.781,257,257
1578071017.003,257,257
1578071017.223,257,257
1578071017.444,257,257
1578071017.666,257,257
1578071017.885,257,257
1578071018.103,257,257
1578071018.320,257,257
1578071018.540,257,257
1578071018.758,257,257
1578071018.974,257,257
1578071019.190,257,257
1578071019.412,257,257
1578071019.631,257,257
1578071019.845,257,257
1578071020.064,257,257
1578071020.286,257,257
1578071020.505,257,257
1578071020.724,257,257
1578071020.948,257,257
1578071021.173,257,257
1578071021.391,257,257
1578071021.609,257,257
1578071021.830,257,257
1578071022.048,257,257
1578071022.271,257,257
1578071022.488,257,257
1578071022.715,257,257
1578071022.937,257,257
1578071023.159,257,257
1578071023.377,257,257
1578071023.599,257,257
1578071023.816,257,257
1578071024.034,257,257
1578071024.254,257,257
1578071024.475,257,257
1578071024.696,257,257
1578071024.913,257,257
1578071025.134,257,257
1578071025.356,257,257
1578071025.576,257,257
1578071025.795,257,257
1578071026.015,257,257
1578071026.235,257,257
1578071026.454,257,257
1578071026.674,257,257
1578071026.891,257,257
1578071027.111,257,257
1578071027.328,257,257
1578071027.541,257,257
1578071027.760,257,257
1578071027.984,257,257
1578071028.201,257,257
1578071028.421,257,257
1578071028.650,257,257
1578071028.873,257,257
1578071029.093,257,257
1578071029.315,257,257
1578071029.531,257,257
1578071029.751,257,257
1578071029.970,257,257
1578071030.188,257,257
1578071030.406,257,257
1578071030.624,257,257
1578071030.842,257,257
1578071031.064,257,257
1578071031.285,257,257
1578071031.502,257,257
1578071031.724,257,257
1578071031.942,257,257
1578071032.164,257,257
1578071032.384,257,257
1578071032.605,257,257
1578071032.822,257,257
1578071033.039,257,257
1578071033.260,257,257
1578071033.478,257,257
1578071033.697,257,257
1578071033.922,257,257
1578071034.144,257,257
1578071034.360,257,257
1578071034.581,257,257
1578071034.805,257,257
1578071035.022,257,257
1578071035.242,257,257
1578071035.465,257,257
1578071035.685,257,257
1578071035.902,257,257
1578071036.121,257,257
1578071036.343,257,257
1578071036.565,257,257
1578071036.785,257,257
1578071037.001,257,257
1578071037.222,257,257
1578071037.443,257,257
1578071037.659,257,257
1578071037.876,257,257
1578071038.096,257,257
1578071038.319,257,257
1578071038.538,257,257
1578071038.756,257,257
1578071038.975,257,257
1578071039.191,257,257
1578071039.409,257,257
1578071039.625,257,257
1578071039.842,257,257
1578071040.064,257,257
1578071040.288,257,257
1578071040.509,257,257
1578071040.730,257,257
1578071040.952,257,257
1578071041.172,257,257
1578071041.394,257,257
1578071041.614,257,257
1578071041.833,257,257
1578071042.054,257,257
1578071042.274,257,257
1578071042.490,257,257
1578071042.713,257,257
1578071042.933,257,257
1578071043.155,257,257
1578071043.373,257,257
1578071043.590,257,257
1578071043.807,257,257
1578071044.026,257,257
1578071044.248,257,257
1578071044.477,257,257
1578071044.697,257,257
1578071044.915,257,257
1578071045.134,257,257
1578071045.353,257,257
1578071045.571,257,257
1578071045.789,257,257
1578071046.007,257,257
1578071046.227,257,257
1578071046.441,257,257
1578071046.659,257,257
1578071046.881,257,257
1578071047.102,257,257
1578071047.319,257,257
1578071047.537,257,257
1578071047.756,257,257
1578071047.978,257,257
1578071048.193,257,257
1578071048.410,257,257
1578071048.631,257,257
1578071048.849,257,257
1578071049.067,257,257
1578071049.285,257,257
1578071049.503,257,257
1578071049.720,257,257
1578071049.943,257,257
1578071050.160,257,257
1578071050.384,257,257
1578071050.603,257,257
1578071050.820,257,257
1578071051.038,257,257
1578071051.256,257,257
1578071051.473,257,257
1578071051.693,257,257
1578071051.913,257,257
1578071052.130,257,257
1578071052.347,257,257
1578071052.565,257,257
1578071052.787,257,257
1578071053.006,257,257
1578071053.225,257,257
1578071053.440,257,257
1578071053.657,257,257
1578071053.873,257,257
1578071054.090,257,257
1578071054.307,257,257
1578071054.531,257,257
1578071054.748,257,257
1578071054.965,257,257
1578071055.185,257,257
1578071055.402,257,257
1578071055.621,257,257
1578071055.839,257,257
1578071056.062,257,257
1578071056.283,257,257
1578071056.504,257,257
1578071056.725,257,257
1578071056.941,257,257
1578071057.159,257,257
1578071057.381,257,257
1578071057.600,257,257
1578071057.818,257,257
1578071058.042,257,257
1578071058.263,257,257
1578071058.483,257,257
1578071058.703,257,257
1578071058.926,257,257
1578071059.143,257,257
1578071059.363,257,257
1578071059.584,257,257
1578071059.803,257,257
1578071060.020,257,257
1578071060.242,257,257
1578071060.459,257,257
1578071060.681,257,257
1578071060.903,257,257
1578071061.124,257,257
1578071061.345,257,257
1578071061.561,257,257
1578071061.782,257,257
1578071062.004,257,257
1578071062.222,257,257
1578071062.443,257,257
1578071062.663,257,257
1578071062.883,257,257
1578071063.100,257,257
1578071063.322,257,257
1578071063.543,257,257
1578071063.764,257,257
1578071063.985,257,257
1578071064.203,257,257
1578071064.423,257,257
1578071064.644,257,257
1578071064.863,257,257
1578071065.084,257,257
1578071065.304,257,257
1578071065.522,257,257
1578071065.743,257,257
1578071065.962,257,257
1578071066.184,257,257
1578071066.404,257,257
1578071066.627,257,257
1578071066.849,257,257
1578071067.067,257,257
1578071067.290,257,257
1578071067.511,257,257
1578071067.734,257,257
1578071067.951,257,257
1578071068.171,257,257
1578071068.392,257,257
1578071068.613,257,257
1578071068.832,257,257
1578071069.051,257,257
1578071069.270,257,257
1578071069.490,257,257
1578071069.710,257,257
1578071069.935,257,257
1578071070.158,257,257
1578071070.382,257,257
1578071070.603,257,257
1578071070.824,257,257
1578071071.045,257,257
1578071071.265,257,257
1578071071.485,257,257
1578071071.702,257,257
1578071071.921,257,257
1578071072.141,257,257
1578071072.360,257,257
1578071072.579,257,257
1578071072.809,257,257
1578071073.027,257,257
1578071073.246,257,257
1578071073.465,257,257
1578071073.688,257,257
1578071073.913,257,257
1578071074.134,257,257
1578071074.358,257,257
1578071074.582,257,257
1578071074.802,257,257
1578071075.020,257,257
1578071075.237,257,257
1578071075.457,257,257
1578071075.678,257,257
1578071075.899,257,257
1578071076.117,257,257
1578071076.338,257,257
1578071076.557,257,257
1578071076.775,257,257
1578071076.996,257,257
1578071077.214,257,257
1578071077.430,257,257
1578071077.648,257,257
1578071077.865,257,257
1578071078.083,257,257
1578071078.300,257,257
1578071078.516,257,257
1578071078.737,257,257
1578071078.952,257,257
1578071079.170,257,257
1578071079.388,257,257
1578071079.606,257,257
1578071079.820,257,257
1578071080.038,257,257
1578071080.260,257,257
1578071080.481,257,257
1578071080.702,257,257
1578071080.918,257,257
1578071081.138,257,257
1578071081.356,257,257
1578071081.576,257,257
1578071081.796,257,257
1578071082.017,257,257
1578071082.236,257,257
1578071082.458,257,257
1578071082.678,257,257
1578071082.897,257,257
1578071083.115,257,257
1578071083.333,257,257
1578071083.549,257,257
1578071083.767,257,257
1578071083.984,257,257
1578071084.201,257,257
1578071084.420,257,257
1578071084.642,257,257
1578071084.863,257,257
1578071085.083,257,257
1578071085.303,257,257
1578071085.522,257,257
1578071085.738,257,257
1578071085.957,257,257
1578071086.180,257,257
1578071086.397,257,257
1578071086.616,257,257
1578071086.835,257,257
1578071087.053,257,257
1578071087.275,257,257
1578071087.492,257,257
1578071087.707,257,257
1578071087.924,257,257
1578071088.141,257,257
1578071088.358,257,257
1578071088.575,257,257
1578071088.791,257,257
1578071089.008,257,257
1578071089.227,257,257
1578071089.447,257,257
1578071089.666,257,257
1578071089.889,257,257
1578071090.111,257,257
1578071090.329,257,257
1578071090.552,257,257
1578071090.772,257,257
1578071090.992,257,257
1578071091.210,257,257
1578071091.436,257,257
1578071091.657,257,257
1578071091.880,257,257
1578071092.099,257,257
1578071092.314,257,257
1578071092.530,257,257
1578071092.748,257,257
1578071092.965,257,257
1578071093.182,257,257
1578071093.401,257,257
1578071093.623,257,257
1578071093.843,257,257
1578071094.063,257,257
1578071094.289,257,257
1578071094.509,257,257
1578071094.729,257,257
1578071094.949,257,257
1578071095.172,257,257
1578071095.392,257,257
1578071095.614,257,257
1578071095.836,257,257
1578071096.056,257,257
1578071096.272,257,257
1578071096.490,257,257
1578071096.710,257,257
1578071096.930,257,257
1578071097.154,257,257
1578071097.376,257,257
1578071097.593,257,257
1578071097.814,257,257
1578071098.030,257,257
1578071098.247,257,257
1578071098.468,257,257
1578071098.689,257,257
1578071098.909,257,257
1578071099.128,257,257
1578071099.349,257,257
1578071099.564,257,257
1578071099.781,257,257
1578071099.997,257,257
1578071100.218,257,257
1578071100.434,257,257
1578071100.651,257,257
1578071100.869,257,257
1578071101.088,257,257
1578071101.308,257,257
1578071101.527,257,257
