1578070898.264,257,257
1578071101.750,257,257
1578071101.969,257,257
1578071102.186,257,257
1578071102.403,257,257
1578071102.626,257,257
1578071102.841,257,257
1578071103.058,257,257
1578071103.274,257,257
1578071103.492,257,257
1578071103.709,257,257
1578071103.931,257,257
1578071104.154,257,257
1578071104.376,257,257
1578071104.593,257,257
1578071104.813,257,257
1578071105.033,257,257
1578071105.254,257,257
1578071105.469,257,257
1578071105.696,257,257
1578071105.914,257,257
1578071106.135,257,257
1578071106.355,257,257
1578071106.576,257,257
1578071106.797,257,257
1578071107.018,257,257
1578071107.236,257,257
1578071107.459,257,257
1578071107.676,257,257
1578071107.902,257,257
1578071108.123,257,257
1578071108.343,257,257
1578071108.563,257,257
1578071108.780,257,257
1578071109.000,257,257
1578071109.217,257,257
1578071109.436,257,257
1578071109.653,257,257
1578071109.873,257,257
1578071110.088,257,257
1578071110.306,257,257
1578071110.525,257,257
1578071110.741,257,257
1578071110.958,257,257
1578071111.174,257,257
1578071111.395,257,257
1578071111.611,257,257
1578071111.829,257,257
1578071112.056,257,257
1578071112.276,257,257
1578071112.495,257,257
1578071112.722,257,257
1578071112.943,257,257
1578071113.161,257,257
1578071113.388,257,257
1578071113.611,257,257
1578071113.831,257,257
1578071114.051,257,257
1578071114.271,257,257
1578071114.490,257,257
1578071114.711,257,257
1578071114.937,257,257
1578071115.156,257,257
1578071115.380,257,257
1578071115.602,257,257
1578071115.821,257,257
1578071116.041,257,257
1578071116.263,257,257
1578071116.489,257,257
1578071116.710,257,257
1578071116.932,257,257
1578071117.147,257,257
1578071117.362,257,257
1578071117.578,257,257
1578071117.799,257,257
1578071118.020,257,257
1578071118.239,257,257
1578071118.458,257,257
1578071118.678,257,257
1578071118.898,257,257
1578071119.122,257,257
1578071119.342,257,257
1578071119.564,257,257
1578071119.782,257,257
1578071119.999,257,257
1578071120.220,257,257
1578071120.438,257,257
1578071120.651,257,257
1578071120.869,257,257
1578071121.088,257,257
1578071121.309,257,257
1578071121.528,257,257
1578071121.744,257,257
1578071121.961,257,257
1578071122.178,257,257
1578071122.397,257,257
1578071122.620,257,257
1578071122.838,257,257
1578071123.058,257,257
1578071123.282,257,257
1578071123.505,257,257
1578071123.726,257,257
1578071123.947,257,257
1578071124.172,257,257
1578071124.394,257,257
1578071124.615,257,257
1578071124.835,257,257
1578071125.053,257,257
1578071125.274,257,257
1578071125.492,257,257
1578071125.713,257,257
1578071125.931,257,257
1578071126.151,257,257
1578071126.373,257,257
1578071126.594,257,257
1578071126.812,257,257
1578071127.033,257,257
1578071127.250,257,257
1578071127.471,257,257
1578071127.689,257,257
1578071127.904,257,257
1578071128.121,257,257
1578071128.342,257,257
1578071128.562,257,257
1578071128.783,257,257
1578071129.000,257,257
1578071129.218,257,257
1578071129.436,257,257
1578071129.652,257,257
1578071129.872,257,257
1578071130.090,257,257
1578071130.309,257,257
1578071130.525,257,257
1578071130.745,257,257
1578071130.965,257,257
1578071131.184,257,257
1578071131.404,257,257
1578071131.625,257,257
1578071131.845,257,257
1578071132.066,257,257
1578071132.284,257,257
1578071132.502,257,257
1578071132.726,257,257
1578071132.946,257,257
1578071133.167,257,257
1578071133.385,257,257
1578071133.603,257,257
1578071133.821,257,257
1578071134.048,257,257
1578071134.267,257,257
1578071134.486,257,257
1578071134.708,257,257
1578071134.928,257,257
1578071135.151,257,257
1578071135.369,257,257
1578071135.589,257,257
1578071135.810,257,257
1578071136.029,257,257
1578071136.246,257,257
1578071136.467,257,257
1578071136.686,257,257
1578071136.904,257,257
1578071137.123,257,257
1578071137.344,257,257
1578071137.562,257,257
1578071137.780,257,257
1578071138.004,257,257
1578071138.227,257,257
1578071138.446,257,257
1578071138.662,257,257
1578071138.884,257,257
1578071139.105,257,257
1578071139.325,257,257
1578071139.547,257,257
1578071139.771,257,257
1578071139.993,257,257
1578071140.209,257,257
1578071140.427,257,257
1578071140.647,257,257
1578071140.866,257,257
1578071141.085,257,257
1578071141.302,257,257
1578071141.522,257,257
1578071141.740,257,257
1578071141.960,257,257
1578071142.180,257,257
1578071142.399,257,257
1578071142.623,257,257
1578071142.842,257,257
1578071143.063,257,257
1578071143.283,257,257
1578071143.500,257,257
1578071143.724,257,257
1578071143.949,257,257
1578071144.167,257,257
1578071144.386,257,257
1578071144.605,257,257
1578071144.824,257,257
1578071145.043,257,257
1578071145.259,257,257
1578071145.477,257,257
1578071145.696,257,257
1578071145.917,257,257
1578071146.136,257,257
1578071146.357,257,257
1578071146.575,257,257
1578071146.799,257,257
1578071147.020,257,257
1578071147.243,257,257
1578071147.464,257,257
1578071147.681,257,257
1578071147.900,257,257
1578071148.119,257,257
1578071148.340,257,257
1578071148.559,257,257
1578071148.782,257,257
1578071149.000,257,257
1578071149.221,257,257
1578071149.439,257,257
1578071149.662,257,257
1578071149.882,257,257
1578071150.100,257,257
1578071150.324,257,257
1578071150.544,257,257
1578071150.767,257,257
1578071150.987,257,257
1578071151.207,257,257
1578071151.428,257,257
1578071151.646,257,257
1578071151.866,257,257
1578071152.084,257,257
1578071152.302,257,257
1578071152.523,257,257
1578071152.740,257,257
1578071152.963,257,257
1578071153.182,257,257
1578071153.400,257,257
1578071153.622,257,257
1578071153.840,257,257
1578071154.058,257,257
1578071154.277,257,257
1578071154.498,257,257
1578071154.719,257,257
1578071154.938,257,257
1578071155.159,257,257
1578071155.377,257,257
1578071155.594,257,257
1578071155.812,257,257
1578071156.032,257,257
1578071156.253,257,257
1578071156.469,257,257
1578071156.687,257,257
1578071156.907,257,257
1578071157.123,257,257
1578071157.343,257,257
1578071157.560,257,257
1578071157.775,257,257
1578071157.991,257,257
1578071158.211,257,257
1578071158.429,257,257
1578071158.646,257,257
1578071158.863,257,257
1578071159.082,257,257
1578071159.300,257,257
1578071159.518,257,257
1578071159.736,257,257
1578071159.954,257,257
1578071160.169,257,257
1578071160.388,257,257
1578071160.609,257,257
1578071160.833,257,257
1578071161.054,257,257
1578071161.276,257,257
1578071161.492,257,257
1578071161.710,257,257
1578071161.930,257,257
1578071162.150,257,257
1578071162.368,257,257
1578071162.595,257,257
1578071162.816,257,257
1578071163.035,257,257
1578071163.257,257,257
1578071163.480,257,257
1578071163.702,257,257
1578071163.918,257,257
1578071164.138,257,257
1578071164.359,257,257
1578071164.580,257,257
1578071164.800,257,257
1578071165.021,257,257
1578071165.242,257,257
1578071165.461,257,257
1578071165.688,257,257
1578071165.910,257,257
1578071166.130,257,257
1578071166.346,257,257
1578071166.569,257,257
1578071166.787,257,257
1578071167.004,257,257
1578071167.223,257,257
1578071167.440,257,257
1578071167.657,257,257
1578071167.874,257,257
1578071168.091,257,257
1578071168.310,257,257
1578071168.528,257,257
1578071168.745,257,257
1578071168.964,257,257
1578071169.181,257,257
1578071169.400,257,257
1578071169.621,257,257
1578071169.843,257,257
1578071170.061,257,257
1578071170.282,257,257
1578071170.501,257,257
1578071170.727,257,257
1578071170.944,257,257
1578071171.169,257,257
1578071171.395,257,257
1578071171.617,257,257
1578071171.842,257,257
1578071172.058,257,257
1578071172.278,257,257
1578071172.496,257,257
1578071172.723,257,257
1578071172.941,257,257
1578071173.165,257,257
1578071173.385,257,257
1578071173.606,257,257
1578071173.824,257,257
1578071174.042,257,257
1578071174.265,257,257
1578071174.486,257,257
1578071174.705,257,257
1578071174.925,257,257
1578071175.147,257,257
1578071175.370,257,257
1578071175.592,257,257
1578071175.813,257,257
1578071176.034,257,257
1578071176.253,257,257
1578071176.472,257,257
1578071176.689,257,257
1578071176.913,257,257
1578071177.134,257,257
1578071177.353,257,257
1578071177.573,257,257
1578071177.792,257,257
1578071178.012,257,257
1578071178.230,257,257
1578071178.449,257,257
1578071178.673,257,257
1578071178.890,257,257
1578071179.107,257,257
1578071179.323,257,257
1578071179.540,257,257
1578071179.759,257,257
1578071179.981,257,257
1578071180.197,257,257
1578071180.418,257,257
1578071180.635,257,257
1578071180.856,257,257
1578071181.074,257,257
1578071181.291,257,257
1578071181.509,257,257
1578071181.727,257,257
1578071181.949,257,257
1578071182.170,257,257
1578071182.388,257,257
1578071182.615,257,257
1578071182.831,257,257
1578071183.053,257,257
1578071183.272,257,257
1578071183.489,257,257
1578071183.712,257,257
1578071183.934,257,257
1578071184.153,257,257
1578071184.372,257,257
1578071184.589,257,257
1578071184.808,257,257
1578071185.026,257,257
1578071185.245,257,257
1578071185.461,257,257
1578071185.683,257,257
1578071185.904,257,257
1578071186.124,257,257
1578071186.346,257,257
1578071186.564,257,257
1578071186.784,257,257
1578071187.004,257,257
1578071187.223,257,257
1578071187.440,257,257
1578071187.661,257,257
1578071187.882,257,257
1578071188.101,257,257
1578071188.321,257,257
1578071188.540,257,257
1578071188.761,257,257
1578071188.981,257,257
1578071189.198,257,257
1578071189.416,257,257
1578071189.635,257,257
1578071189.851,257,257
1578071190.074,257,257
1578071190.293,257,257
1578071190.510,257,257
1578071190.732,257,257
1578071190.947,257,257
1578071191.164,257,257
1578071191.380,257,257
1578071191.596,257,257
1578071191.813,257,257
1578071192.033,257,257
1578071192.253,257,257
1578071192.473,257,257
1578071192.698,257,257
1578071192.916,257,257
1578071193.135,257,257
1578071193.353,257,257
1578071193.571,257,257
1578071193.789,257,257
1578071194.006,257,257
1578071194.222,257,257
1578071194.439,257,257
1578071194.660,257,257
1578071194.880,257,257
1578071195.103,257,257
1578071195.326,257,257
1578071195.545,257,257
1578071195.762,257,257
1578071195.983,257,257
1578071196.207,257,257
1578071196.425,257,257
1578071196.645,257,257
1578071196.861,257,257
1578071197.081,257,257
1578071197.302,257,257
1578071197.519,257,257
1578071197.743,257,257
1578071197.960,257,257
1578071198.187,257,257
1578071198.408,257,257
1578071198.629,257,257
1578071198.846,257,257
1578071199.062,257,257
1578071199.282,257,257
1578071199.499,257,257
1578071199.718,257,257
1578071199.939,257,257
1578071200.158,257,257
1578071200.377,257,257
1578071200.599,257,257
1578071200.818,257,257
1578071201.037,257,257
1578071201.258,257,257
1578071201.473,257,257
1578071201.693,257,257
1578071201.913,257,257
1578071202.132,257,257
1578071202.350,257,257
1578071202.570,257,257
1578071202.792,257,257
1578071203.007,257,257
1578071203.224,257,257
1578071203.446,257,257
1578071203.666,257,257
1578071203.885,257,257
1578071204.103,257,257
1578071204.323,257,257
1578071204.546,257,257
1578071204.768,257,257
1578071204.987,257,257
1578071205.208,257,257
1578071205.429,257,257
1578071205.650,257,257
1578071205.871,257,257
1578071206.089,257,257
1578071206.314,257,257
1578071206.534,257,257
1578071206.750,257,257
1578071206.967,257,257
1578071207.185,257,257
1578071207.404,257,257
1578071207.623,257,257
1578071207.839,257,257
1578071208.057,257,257
1578071208.276,257,257
1578071208.494,257,257
1578071208.713,257,257
1578071208.929,257,257
1578071209.147,257,257
1578071209.365,257,257
1578071209.583,257,257
1578071209.800,257,257
1578071210.021,257,257
1578071210.241,257,257
1578071210.461,257,257
1578071210.682,257,257
1578071210.898,257,257
1578071211.114,257,257
1578071211.335,257,257
1578071211.554,257,257
1578071211.772,257,257
1578071211.993,257,257
1578071212.211,257,257
1578071212.432,257,257
1578071212.656,257,257
1578071212.876,257,257
1578071213.095,257,257
1578071213.314,257,257
1578071213.532,257,257
1578071213.747,257,257
1578071213.966,257,257
1578071214.191,257,257
1578071214.409,257,257
1578071214.628,257,257
1578071214.847,257,257
1578071215.066,257,257
1578071215.286,257,257
1578071215.507,257,257
1578071215.726,257,257
1578071215.943,257,257
1578071216.159,257,257
1578071216.382,257,257
1578071216.599,257,257
1578071216.818,257,257
1578071217.036,257,257
1578071217.253,257,257
1578071217.471,257,257
1578071217.690,257,257
1578071217.908,257,257
1578071218.126,257,257
1578071218.346,257,257
1578071218.567,257,257
1578071218.788,257,257
1578071219.008,257,257
1578071219.227,257,257
1578071219.447,257,257
1578071219.667,257,257
1578071219.888,257,257
1578071220.110,257,257
1578071220.330,257,257
1578071220.555,257,257
1578071220.777,257,257
1578071220.996,257,257
1578071221.217,257,257
1578071221.437,257,257
1578071221.656,257,257
1578071221.878,257,257
1578071222.099,257,257
1578071222.317,257,257
1578071222.532,257,257
1578071222.751,257,257
1578071222.967,257,257
1578071223.182,257,257
1578071223.402,257,257
1578071223.620,257,257
1578071223.836,257,257
1578071224.051,257,257
1578071224.269,257,257
1578071224.488,257,257
1578071224.706,257,257
1578071224.927,257,257
1578071225.145,257,257
1578071225.364,257,257
1578071225.584,257,257
1578071225.803,257,257
1578071226.020,257,257
1578071226.236,257,257
1578071226.452,257,257
1578071226.673,257,257
1578071226.890,257,257
1578071227.109,257,257
1578071227.333,257,257
1578071227.553,257,257
1578071227.769,257,257
1578071227.993,257,257
1578071228.213,257,257
1578071228.428,257,257
1578071228.650,257,257
1578071228.872,257,257
1578071229.089,257,257
1578071229.306,257,257
1578071229.525,257,257
1578071229.741,257,257
1578071229.960,257,257
1578071230.183,257,257
1578071230.401,257,257
1578071230.620,257,257
1578071230.838,257,257
1578071231.058,257,257
1578071231.278,257,257
1578071231.500,257,257
1578071231.720,257,257
1578071231.936,257,257
1578071232.152,257,257
1578071232.368,257,257
1578071232.587,257,257
1578071232.808,257,257
1578071233.027,257,257
1578071233.245,257,257
1578071233.464,257,257
1578071233.682,257,257
1578071233.901,257,257
1578071234.119,257,257
1578071234.341,257,257
1578071234.558,257,257
1578071234.776,257,257
1578071234.993,257,257
1578071235.209,257,257
1578071235.431,257,257
1578071235.652,257,257
1578071235.872,257,257
1578071236.091,257,257
1578071236.308,257,257
1578071236.525,257,257
1578071236.744,257,257
1578071236.960,257,257
1578071237.178,257,257
1578071237.396,257,257
1578071237.614,257,257
1578071237.829,257,257
1578071238.050,257,257
1578071238.272,257,257
1578071238.492,257,257
1578071238.713,257,257
1578071238.930,257,257
1578071239.148,257,257
1578071239.365,257,257
1578071239.584,257,257
1578071239.805,257,257
1578071240.024,257,257
1578071240.240,257,257
1578071240.457,257,257
1578071240.680,257,257
1578071240.897,257,257
1578071241.116,257,257
1578071241.334,257,257
1578071241.555,257,257
1578071241.776,257,257
1578071241.992,257,257
1578071242.210,257,257
1578071242.426,257,257
1578071242.646,257,257
1578071242.865,257,257
1578071243.081,257,257
1578071243.296,257,257
1578071243.516,257,257
1578071243.736,257,257
1578071243.956,257,257
1578071244.175,257,257
1578071244.394,257,257
1578071244.613,257,257
1578071244.832,257,257
1578071245.047,257,257
1578071245.266,257,257
1578071245.486,257,257
1578071245.706,257,257
1578071245.924,257,257
1578071246.140,257,257
1578071246.357,257,257
1578071246.578,257,257
1578071246.797,257,257
1578071247.013,257,257
1578071247.228,257,257
1578071247.445,257,257
1578071247.661,257,257
1578071247.882,257,257
1578071248.099,257,257
1578071248.321,257,257
1578071248.542,257,257
1578071248.759,257,257
1578071248.975,257,257
1578071249.194,257,257
1578071249.415,257,257
1578071249.637,257,257
1578071249.857,257,257
1578071250.079,257,257
1578071250.298,257,257
1578071250.515,257,257
1578071250.733,257,257
1578071250.949,257,257
1578071251.169,257,257
1578071251.387,257,257
1578071251.614,257,257
1578071251.835,257,257
1578071252.054,257,257
1578071252.275,257,257
1578071252.492,257,257
1578071252.713,257,257
1578071252.933,257,257
1578071253.153,257,257
1578071253.371,257,257
1578071253.591,257,257
1578071253.814,257,257
1578071254.036,257,257
1578071254.259,257,257
1578071254.481,257,257
1578071254.698,257,257
1578071254.917,257,257
1578071255.134,257,257
1578071255.353,257,257
1578071255.570,257,257
1578071255.789,257,257
1578071256.008,257,257
1578071256.225,257,257
1578071256.441,257,257
1578071256.658,257,257
1578071256.876,257,257
1578071257.093,257,257
1578071257.310,257,257
1578071257.528,257,257
1578071257.745,257,257
1578071257.969,257,257
1578071258.191,257,257
1578071258.411,257,257
1578071258.627,257,257
1578071258.845,257,257
1578071259.064,257,257
1578071259.284,257,257
1578071259.503,257,257
1578071259.719,257,257
1578071259.934,257,257
1578071260.154,257,257
1578071260.370,257,257
1578071260.586,257,257
1578071260.807,257,257
1578071261.033,257,257
1578071261.249,257,257
1578071261.468,257,257
1578071261.687,257,257
1578071261.905,257,257
1578071262.121,257,257
1578071262.342,257,257
1578071262.558,257,257
1578071262.775,257,257
1578071262.992,257,257
1578071263.213,257,257
1578071263.430,257,257
1578071263.653,257,257
1578071263.871,257,257
1578071264.091,257,257
1578071264.307,257,257
1578071264.527,257,257
1578071264.748,257,257
1578071264.966,257,257
1578071265.185,257,257
1578071265.404,257,257
1578071265.621,257,257
1578071265.840,257,257
1578071266.059,257,257
1578071266.281,257,257
1578071266.498,257,257
1578071266.717,257,257
1578071266.935,257,257
1578071267.151,257,257
1578071267.367,257,257
1578071267.585,257,257
1578071267.803,257,257
1578071268.020,257,257
1578071268.238,257,257
1578071268.456,257,257
1578071268.675,257,257
1578071268.894,257,257
1578071269.112,257,257
1578071269.332,257,257
1578071269.551,257,257
1578071269.768,257,257
1578071269.988,257,257
1578071270.207,257,257
1578071270.425,257,257
1578071270.640,257,257
1578071270.861,257,257
1578071271.079,257,257
1578071271.297,257,257
1578071271.514,257,257
1578071271.729,257,257
1578071271.946,257,257
1578071272.164,257,257
1578071272.380,257,257
1578071272.604,257,257
1578071272.825,257,257
1578071273.044,257,257
1578071273.262,257,257
1578071273.482,257,257
1578071273.705,257,257
1578071273.925,257,257
1578071274.145,257,257
1578071274.366,257,257
1578071274.584,257,257
1578071274.800,257,257
1578071275.018,257,257
1578071275.236,257,257
1578071275.455,257,257
1578071275.673,257,257
1578071275.886,257,257
1578071276.101,257,257
1578071276.318,257,257
1578071276.538,257,257
1578071276.756,257,257
1578071276.977,257,257
1578071277.203,257,257
1578071277.419,257,257
1578071277.635,257,257
1578071277.852,257,257
1578071278.068,257,257
1578071278.292,257,257
1578071278.511,257,257
1578071278.728,257,257
1578071278.947,257,257
1578071279.167,257,257
1578071279.386,257,257
1578071279.604,257,257
1578071279.819,257,257
1578071280.036,257,257
1578071280.255,257,257
1578071280.473,257,257
1578071280.690,257,257
1578071280.909,257,257
1578071281.126,257,257
1578071281.345,257,257
1578071281.565,257,257
1578071281.783,257,257
1578071282.000,257,257
1578071282.219,257,257
1578071282.437,257,257
1578071282.660,257,257
1578071282.878,257,257
1578071283.100,257,257
1578071283.320,257,257
1578071283.539,257,257
1578071283.758,257,257
1578071283.974,257,257
1578071284.192,257,257
1578071284.416,257,257
1578071284.636,257,257
1578071284.852,257,257
1578071285.069,257,257
1578071285.288,257,257
1578071285.507,257,257
1578071285.723,257,257
1578071285.940,257,257
1578071286.160,257,257
1578071286.382,257,257
1578071286.600,257,257
1578071286.817,257,257
1578071287.035,257,257
1578071287.249,257,257
1578071287.466,257,257
1578071287.686,257,257
1578071287.905,257,257
1578071288.125,257,257
1578071288.343,257,257
1578071288.560,257,257
1578071288.780,257,257
1578071288.996,257,257
1578071289.212,257,257
1578071289.428,257,257
1578071289.654,257,257
1578071289.874,257,257
1578071290.093,257,257
1578071290.312,257,257
1578071290.528,257,257
1578071290.746,257,257
1578071290.964,257,257
1578071291.181,257,257
1578071291.399,257,257
1578071291.619,257,257
1578071291.837,257,257
1578071292.060,257,257
1578071292.282,257,257
1578071292.501,257,257
1578071292.730,257,257
1578071292.948,257,257
1578071293.168,257,257
1578071293.389,257,257
1578071293.607,257,257
1578071293.828,257,257
1578071294.048,257,257
1578071294.267,257,257
1578071294.486,257,257
1578071294.703,257,257
1578071294.920,257,257
1578071295.137,257,257
1578071295.354,257,257
1578071295.568,257,257
1578071295.789,257,257
1578071296.007,257,257
1578071296.228,257,257
1578071296.449,257,257
1578071296.668,257,257
1578071296.889,257,257
1578071297.109,257,257
1578071297.326,257,257
1578071297.543,257,257
1578071297.763,257,257
1578071297.983,257,257
1578071298.198,257,257
1578071298.415,257,257
1578071298.632,257,257
1578071298.849,257,257
1578071299.064,257,257
1578071299.287,257,257
1578071299.505,257,257
1578071299.723,257,257
1578071299.938,257,257
1578071300.153,257,257
1578071300.373,257,257
1578071300.589,257,257
1578071300.806,257,257
1578071301.025,257,257
1578071301.242,257,257
1578071301.460,257,257
1578071301.681,257,257
1578071301.900,257,257
1578071302.121,257,257
1578071302.337,257,257
1578071302.555,257,257
1578071302.778,257,257
1578071302.995,257,257
1578071303.211,257,257
1578071303.433,257,257
1578071303.655,257,257
1578071303.873,257,257
1578071304.094,257,257
1578071304.313,257,257
1578071304.531,257,257
1578071304.748,257,257
1578071304.967,257,257
