1578070899.325,257,257
1578070899.538,257,257
1578070899.752,257,257
1578070899.965,257,257
1578070900.181,257,257
1578070900.395,257,257
1578070900.610,257,257
1578070900.826,257,257
1578070901.042,257,257
1578070901.262,257,257
1578070901.482,257,257
1578070901.702,257,257
1578070901.924,257,257
1578070902.143,257,257
1578070902.363,257,257
1578070902.588,257,257
1578070902.806,257,257
1578070903.023,257,257
1578070903.244,257,257
1578070903.464,257,257
1578070903.685,257,257
1578070903.902,257,257
1578070904.122,257,257
1578070904.341,257,257
1578070904.563,257,257
1578070904.783,257,257
1578070905.004,257,257
1578070905.224,257,257
1578070905.443,257,257
1578070905.663,257,257
1578070905.882,257,257
1578070906.098,257,257
1578070906.318,257,257
1578070906.537,257,257
1578070906.757,257,257
1578070906.977,257,257
1578070907.198,257,257
1578070907.416,257,257
1578070907.630,257,257
1578070907.846,257,257
1578070908.065,257,257
1578070908.285,257,257
1578070908.507,257,257
1578070908.725,257,257
1578070908.941,257,257
1578070909.159,257,257
1578070909.376,257,257
1578070909.597,257,257
1578070909.817,257,257
1578070910.036,257,257
1578070910.256,257,257
1578070910.474,257,257
1578070910.694,257,257
1578070910.918,257,257
1578070911.137,257,257
1578070911.361,257,257
1578070911.577,257,257
1578070911.792,257,257
1578070912.008,257,257
1578070912.231,257,257
1578070912.450,257,257
1578070912.666,257,257
1578070912.880,257,257
1578070913.097,257,257
1578070913.316,257,257
1578070913.533,257,257
1578070913.749,257,257
1578070913.967,257,257
1578070914.187,257,257
1578070914.404,257,257
1578070914.619,257,257
1578070914.835,257,257
1578070915.053,257,257
1578070915.271,257,257
1578070915.492,257,257
1578070915.707,257,257
1578070915.924,257,257
1578070916.137,257,257
1578070916.355,257,257
1578070916.574,257,257
1578070916.792,257,257
1578070917.007,257,257
1578070917.220,257,257
1578070917.435,257,257
1578070917.657,257,257
1578070917.874,257,257
1578070918.090,257,257
1578070918.308,257,257
1578070918.526,257,257
1578070918.745,257,257
1578070918.959,257,257
1578070919.176,257,257
1578070919.392,257,257
1578070919.607,257,257
1578070919.822,257,257
1578070920.037,257,257
1578070920.254,257,257
1578070920.473,257,257
1578070920.689,257,257
1578070920.907,257,257
1578070921.128,257,257
1578070921.349,257,257
1578070921.566,257,257
1578070921.785,257,257
1578070922.006,257,257
1578070922.225,257,257
1578070922.447,257,257
1578070922.663,257,257
1578070922.879,257,257
1578070923.100,257,257
1578070923.324,257,257
1578070923.543,257,257
1578070923.761,257,257
1578070923.977,257,257
1578070924.196,257,257
1578070924.413,257,257
1578070924.630,257,257
1578070924.847,257,257
1578070925.066,257,257
1578070925.285,257,257
1578070925.505,257,257
1578070925.723,257,257
1578070925.942,257,257
1578070926.163,257,257
1578070926.383,257,257
1578070926.600,257,257
1578070926.821,257,257
1578070927.038,257,257
1578070927.255,257,257
1578070927.470,257,257
1578070927.688,257,257
1578070927.906,257,257
1578070928.126,257,257
1578070928.344,257,257
1578070928.563,257,257
1578070928.781,257,257
1578070928.997,257,257
1578070929.215,257,257
1578070929.434,257,257
1578070929.652,257,257
1578070929.869,257,257
1578070930.085,257,257
1578070930.305,257,257
1578070930.524,257,257
1578070930.740,257,257
1578070930.960,257,257
1578070931.183,257,257
1578070931.400,257,257
1578070931.617,257,257
1578070931.836,257,257
1578070932.054,257,257
1578070932.270,257,257
1578070932.492,257,257
1578070932.711,257,257
1578070932.931,257,257
1578070933.153,257,257
1578070933.375,257,257
1578070933.594,257,257
1578070933.820,257,257
1578070934.036,257,257
1578070934.255,257,257
1578070934.471,257,257
1578070934.690,257,257
1578070934.911,257,257
1578070935.132,257,257
1578070935.349,257,257
1578070935.570,257,257
1578070935.792,257,257
1578070936.015,257,257
1578070936.236,257,257
1578070936.456,257,257
1578070936.674,257,257
1578070936.892,257,257
1578070937.110,257,257
1578070937.328,257,257
1578070937.546,257,257
1578070937.765,257,257
1578070937.984,257,257
1578070938.204,257,257
1578070938.424,257,257
1578070938.642,257,257
1578070938.863,257,257
1578070939.085,257,257
1578070939.304,257,257
1578070939.519,257,257
1578070939.735,257,257
1578070939.953,257,257
1578070940.171,257,257
1578070940.389,257,257
1578070940.607,257,257
1578070940.824,257,257
1578070941.041,257,257
1578070941.263,257,257
1578070941.481,257,257
1578070941.702,257,257
1578070941.921,257,257
1578070942.139,257,257
1578070942.355,257,257
1578070942.571,257,257
1578070942.793,257,257
1578070943.010,257,257
1578070943.227,257,257
1578070943.445,257,257
1578070943.661,257,257
1578070943.880,257,257
1578070944.096,257,257
1578070944.311,257,257
1578070944.528,257,257
1578070944.744,257,257
1578070944.962,257,257
1578070945.180,257,257
1578070945.397,257,257
1578070945.614,257,257
1578070945.830,257,257
1578070946.047,257,257
1578070946.267,257,257
1578070946.485,257,257
1578070946.702,257,257
1578070946.923,257,257
1578070947.142,257,257
1578070947.362,257,257
1578070947.583,257,257
1578070947.800,257,257
1578070948.016,257,257
1578070948.232,257,257
1578070948.448,257,257
1578070948.664,257,257
1578070948.884,257,257
1578070949.104,257,257
1578070949.320,257,257
1578070949.536,257,257
1578070949.760,257,257
1578070949.988,257,257
1578070950.210,257,257
1578070950.428,257,257
1578070950.647,257,257
1578070950.867,257,257
1578070951.085,257,257
1578070951.301,257,257
1578070951.522,257,257
1578070951.740,257,257
1578070951.954,257,257
1578070952.174,257,257
1578070952.389,257,257
1578070952.614,257,257
1578070952.834,257,257
1578070953.054,257,257
1578070953.276,257,257
1578070953.492,257,257
1578070953.713,257,257
1578070953.927,257,257
1578070954.143,257,257
1578070954.361,257,257
1578070954.576,257,257
1578070954.790,257,257
1578070955.010,257,257
1578070955.226,257,257
1578070955.445,257,257
1578070955.665,257,257
1578070955.883,257,257
1578070956.099,257,257
1578070956.315,257,257
1578070956.531,257,257
1578070956.745,257,257
1578070956.961,257,257
1578070957.180,257,257
1578070957.397,257,257
1578070957.613,257,257
1578070957.832,257,257
1578070958.048,257,257
1578070958.266,257,257
1578070958.484,257,257
1578070958.702,257,257
1578070958.919,257,257
1578070959.138,257,257
1578070959.354,257,257
1578070959.574,257,257
1578070959.794,257,257
1578070960.013,257,257
1578070960.229,257,257
1578070960.446,257,257
1578070960.666,257,257
1578070960.886,257,257
1578070961.105,257,257
1578070961.322,257,257
1578070961.538,257,257
1578070961.755,257,257
1578070961.974,257,257
1578070962.192,257,257
1578070962.417,257,257
1578070962.637,257,257
1578070962.855,257,257
1578070963.075,257,257
1578070963.295,257,257
1578070963.517,257,257
1578070963.736,257,257
1578070963.955,257,257
1578070964.171,257,257
1578070964.389,257,257
1578070964.606,257,257
1578070964.825,257,257
1578070965.041,257,257
1578070965.267,257,257
1578070965.486,257,257
1578070965.702,257,257
1578070965.922,257,257
1578070966.139,257,257
1578070966.356,257,257
1578070966.573,257,257
1578070966.792,257,257
1578070967.010,257,257
1578070967.231,257,257
1578070967.448,257,257
1578070967.664,257,257
1578070967.885,257,257
1578070968.106,257,257
1578070968.325,257,257
1578070968.542,257,257
1578070968.757,257,257
1578070968.974,257,257
1578070969.193,257,257
1578070969.410,257,257
1578070969.629,257,257
1578070969.849,257,257
1578070970.067,257,257
1578070970.290,257,257
1578070970.507,257,257
1578070970.725,257,257
1578070970.944,257,257
1578070971.162,257,257
1578070971.382,257,257
1578070971.602,257,257
1578070971.823,257,257
1578070972.040,257,257
1578070972.258,257,257
1578070972.476,257,257
1578070972.702,257,257
1578070972.924,257,257
1578070973.140,257,257
1578070973.356,257,257
1578070973.577,257,257
1578070973.793,257,257
1578070974.013,257,257
1578070974.239,257,257
1578070974.457,257,257
1578070974.678,257,257
1578070974.901,257,257
1578070975.121,257,257
1578070975.345,257,257
1578070975.564,257,257
1578070975.784,257,257
1578070976.003,257,257
1578070976.219,257,257
1578070976.438,257,257
1578070976.655,257,257
1578070976.875,257,257
1578070977.091,257,257
1578070977.312,257,257
1578070977.530,257,257
1578070977.750,257,257
1578070977.969,257,257
1578070978.186,257,257
1578070978.405,257,257
1578070978.622,257,257
1578070978.844,257,257
1578070979.063,257,257
1578070979.280,257,257
1578070979.498,257,257
1578070979.715,257,257
1578070979.933,257,257
1578070980.152,257,257
1578070980.369,257,257
1578070980.589,257,257
1578070980.806,257,257
1578070981.024,257,257
1578070981.243,257,257
1578070981.459,257,257
1578070981.675,257,257
1578070981.891,257,257
1578070982.109,257,257
1578070982.330,257,257
1578070982.550,257,257
1578070982.769,257,257
1578070982.989,257,257
1578070983.214,257,257
1578070983.435,257,257
1578070983.652,257,257
1578070983.869,257,257
1578070984.089,257,257
1578070984.310,257,257
1578070984.529,257,257
1578070984.748,257,257
1578070984.969,257,257
1578070985.187,257,257
1578070985.407,257,257
1578070985.625,257,257
1578070985.842,257,257
1578070986.058,257,257
1578070986.278,257,257
1578070986.496,257,257
1578070986.714,257,257
1578070986.935,257,257
1578070987.154,257,257
1578070987.374,257,257
1578070987.592,257,257
1578070987.806,257,257
1578070988.021,257,257
1578070988.237,257,257
1578070988.455,257,257
1578070988.671,257,257
1578070988.892,257,257
1578070989.115,257,257
1578070989.333,257,257
1578070989.553,257,257
1578070989.771,257,257
1578070989.992,257,257
1578070990.211,257,257
1578070990.430,257,257
1578070990.652,257,257
1578070990.873,257,257
1578070991.095,257,257
1578070991.313,257,257
1578070991.539,257,257
1578070991.757,257,257
1578070991.976,257,257
1578070992.196,257,257
1578070992.421,257,257
1578070992.642,257,257
1578070992.861,257,257
1578070993.082,257,257
1578070993.298,257,257
1578070993.516,257,257
1578070993.737,257,257
1578070993.955,257,257
1578070994.175,257,257
1578070994.396,257,257
1578070994.616,257,257
1578070994.840,257,257
1578070995.062,257,257
1578070995.283,257,257
1578070995.500,257,257
1578070995.718,257,257
1578070995.939,257,257
1578070996.154,257,257
1578070996.370,257,257
1578070996.591,257,257
1578070996.805,257,257
1578070997.024,257,257
1578070997.240,257,257
1578070997.457,257,257
1578070997.676,257,257
1578070997.896,257,257
1578070998.116,257,257
1578070998.342,257,257
1578070998.562,257,257
1578070998.781,257,257
1578070999.004,257,257
1578070999.223,257,257
1578070999.440,257,257
1578070999.664,257,257
1578070999.884,257,257
1578071000.105,257,257
1578071000.323,257,257
1578071000.545,257,257
1578071000.765,257,257
1578071000.981,257,257
1578071001.201,257,257
1578071001.418,257,257
1578071001.637,257,257
1578071001.857,257,257
1578071002.077,257,257
1578071002.298,257,257
1578071002.516,257,257
1578071002.730,257,257
1578071002.949,257,257
1578071003.171,257,257
1578071003.390,257,257
1578071003.610,257,257
1578071003.828,257,257
1578071004.043,257,257
1578071004.258,257,257
1578071004.474,257,257
1578071004.691,257,257
1578071004.910,257,257
1578071005.127,257,257
1578071005.346,257,257
1578071005.566,257,257
1578071005.783,257,257
1578071006.003,257,257
1578071006.221,257,257
1578071006.445,257,257
1578071006.663,257,257
1578071006.884,257,257
1578071007.105,257,257
1578071007.328,257,257
1578071007.547,257,257
1578071007.765,257,257
1578071007.984,257,257
1578071008.205,257,257
1578071008.428,257,257
1578071008.647,257,257
1578071008.866,257,257
1578071009.085,257,257
1578071009.305,257,257
1578071009.524,257,257
1578071009.741,257,257
1578071009.963,257,257
1578071010.184,257,257
1578071010.405,257,257
1578071010.625,257,257
1578071010.845,257,257
1578071011.064,257,257
1578071011.288,257,257
1578071011.508,257,257
1578071011.729,257,257
1578071011.946,257,257
1578071012.168,257,257
1578071012.387,257,257
1578071012.613,257,257
1578071012.833,257,257
1578071013.049,257,257
1578071013.266,257,257
1578071013.486,257,257
1578071013.706,257,257
1578071013.927,257,257
1578071014.144,257,257
1578071014.361,257,257
1578071014.584,257,257
1578071014.804,257,257
1578071015.019,257,257
1578071015.240,257,257
1578071015.459,257,257
1578071015.678,257,257
1578071015.899,257,257
1578071016.118,257,257
1578071016.336,257,257
1578071016.556,257,257
1578071016.778,257,257
1578071016.997,257,257
1578071017.217,257,257
1578071017.434,257,257
1578071017.649,257,257
1578071017.866,257,257
1578071018.092,257,257
1578071018.313,257,257
1578071018.530,257,257
1578071018.747,257,257
1578071018.966,257,257
1578071019.189,257,257
1578071019.409,257,257
1578071019.627,257,257
1578071019.845,257,257
1578071020.065,257,257
1578071020.285,257,257
1578071020.505,257,257
1578071020.728,257,257
1578071020.948,257,257
1578071021.170,257,257
1578071021.392,257,257
1578071021.610,257,257
1578071021.826,257,257
1578071022.045,257,257
1578071022.266,257,257
1578071022.490,257,257
1578071022.717,257,257
1578071022.939,257,257
1578071023.156,257,257
1578071023.376,257,257
1578071023.592,257,257
1578071023.813,257,257
1578071024.032,257,257
1578071024.249,257,257
1578071024.469,257,257
1578071024.686,257,257
1578071024.907,257,257
1578071025.125,257,257
1578071025.345,257,257
1578071025.566,257,257
1578071025.788,257,257
1578071026.009,257,257
1578071026.233,257,257
1578071026.451,257,257
1578071026.675,257,257
1578071026.896,257,257
1578071027.113,257,257
1578071027.334,257,257
1578071027.554,257,257
1578071027.774,257,257
1578071027.992,257,257
1578071028.208,257,257
1578071028.425,257,257
1578071028.644,257,257
1578071028.864,257,257
1578071029.088,257,257
1578071029.310,257,257
1578071029.530,257,257
1578071029.750,257,257
1578071029.970,257,257
1578071030.189,257,257
1578071030.405,257,257
1578071030.625,257,257
1578071030.844,257,257
1578071031.064,257,257
1578071031.282,257,257
1578071031.499,257,257
1578071031.719,257,257
1578071031.939,257,257
1578071032.160,257,257
1578071032.381,257,257
1578071032.604,257,257
1578071032.821,257,257
1578071033.041,257,257
1578071033.260,257,257
1578071033.481,257,257
1578071033.702,257,257
1578071033.924,257,257
1578071034.142,257,257
1578071034.360,257,257
1578071034.578,257,257
1578071034.799,257,257
1578071035.019,257,257
1578071035.240,257,257
1578071035.459,257,257
1578071035.678,257,257
1578071035.896,257,257
1578071036.113,257,257
1578071036.334,257,257
1578071036.552,257,257
1578071036.769,257,257
1578071036.987,257,257
1578071037.208,257,257
1578071037.426,257,257
1578071037.645,257,257
1578071037.865,257,257
1578071038.087,257,257
1578071038.306,257,257
1578071038.527,257,257
1578071038.741,257,257
1578071038.964,257,257
1578071039.186,257,257
1578071039.407,257,257
1578071039.628,257,257
1578071039.849,257,257
1578071040.068,257,257
1578071040.292,257,257
1578071040.513,257,257
1578071040.732,257,257
1578071040.950,257,257
1578071041.172,257,257
1578071041.395,257,257
1578071041.613,257,257
1578071041.833,257,257
1578071042.058,257,257
1578071042.280,257,257
1578071042.497,257,257
1578071042.722,257,257
1578071042.943,257,257
1578071043.161,257,257
1578071043.381,257,257
1578071043.600,257,257
1578071043.820,257,257
1578071044.041,257,257
1578071044.263,257,257
1578071044.479,257,257
1578071044.696,257,257
1578071044.914,257,257
1578071045.130,257,257
1578071045.345,257,257
1578071045.561,257,257
1578071045.779,257,257
1578071045.994,257,257
1578071046.209,257,257
1578071046.429,257,257
1578071046.646,257,257
1578071046.862,257,257
1578071047.086,257,257
1578071047.308,257,257
1578071047.531,257,257
1578071047.753,257,257
1578071047.971,257,257
1578071048.192,257,257
1578071048.411,257,257
1578071048.629,257,257
1578071048.846,257,257
1578071049.064,257,257
1578071049.287,257,257
1578071049.508,257,257
1578071049.724,257,257
1578071049.944,257,257
1578071050.164,257,257
1578071050.381,257,257
1578071050.600,257,257
1578071050.823,257,257
1578071051.044,257,257
1578071051.265,257,257
1578071051.485,257,257
1578071051.706,257,257
1578071051.926,257,257
1578071052.144,257,257
1578071052.363,257,257
1578071052.591,257,257
1578071052.813,257,257
1578071053.034,257,257
1578071053.251,257,257
1578071053.468,257,257
1578071053.691,257,257
1578071053.911,257,257
1578071054.128,257,257
1578071054.347,257,257
1578071054.566,257,257
1578071054.784,257,257
1578071054.998,257,257
1578071055.219,257,257
1578071055.441,257,257
1578071055.664,257,257
1578071055.881,257,257
1578071056.098,257,257
1578071056.322,257,257
1578071056.544,257,257
1578071056.765,257,257
1578071056.982,257,257
1578071057.199,257,257
1578071057.419,257,257
1578071057.637,257,257
1578071057.853,257,257
1578071058.075,257,257
1578071058.296,257,257
1578071058.518,257,257
1578071058.736,257,257
1578071058.955,257,257
1578071059.175,257,257
1578071059.389,257,257
1578071059.608,257,257
1578071059.828,257,257
1578071060.050,257,257
1578071060.269,257,257
1578071060.492,257,257
1578071060.718,257,257
1578071060.935,257,257
1578071061.152,257,257
1578071061.374,257,257
1578071061.594,257,257
1578071061.814,257,257
1578071062.035,257,257
1578071062.255,257,257
1578071062.475,257,257
1578071062.700,257,257
1578071062.920,257,257
1578071063.141,257,257
1578071063.364,257,257
1578071063.585,257,257
1578071063.801,257,257
1578071064.022,257,257
1578071064.239,257,257
1578071064.457,257,257
1578071064.676,257,257
1578071064.894,257,257
1578071065.113,257,257
1578071065.331,257,257
1578071065.549,257,257
1578071065.767,257,257
1578071065.988,257,257
1578071066.209,257,257
1578071066.427,257,257
1578071066.646,257,257
1578071066.863,257,257
1578071067.078,257,257
1578071067.296,257,257
1578071067.513,257,257
1578071067.735,257,257
1578071067.954,257,257
1578071068.177,257,257
1578071068.396,257,257
1578071068.617,257,257
1578071068.833,257,257
1578071069.054,257,257
1578071069.272,257,257
1578071069.491,257,257
1578071069.710,257,257
1578071069.932,257,257
1578071070.150,257,257
1578071070.372,257,257
1578071070.589,257,257
1578071070.809,257,257
1578071071.030,257,257
1578071071.247,257,257
1578071071.465,257,257
1578071071.686,257,257
1578071071.907,257,257
1578071072.125,257,257
1578071072.341,257,257
1578071072.562,257,257
1578071072.783,257,257
1578071073.001,257,257
1578071073.218,257,257
1578071073.436,257,257
1578071073.655,257,257
1578071073.874,257,257
1578071074.094,257,257
1578071074.314,257,257
1578071074.534,257,257
1578071074.754,257,257
1578071074.973,257,257
1578071075.192,257,257
1578071075.409,257,257
1578071075.628,257,257
1578071075.846,257,257
1578071076.066,257,257
1578071076.285,257,257
1578071076.504,257,257
1578071076.721,257,257
1578071076.937,257,257
1578071077.153,257,257
1578071077.369,257,257
1578071077.585,257,257
1578071077.800,257,257
1578071078.016,257,257
1578071078.231,257,257
1578071078.451,257,257
1578071078.672,257,257
1578071078.891,257,257
1578071079.109,257,257
1578071079.326,257,257
1578071079.542,257,257
1578071079.764,257,257
1578071079.983,257,257
1578071080.201,257,257
1578071080.421,257,257
1578071080.638,257,257
1578071080.852,257,257
1578071081.071,257,257
1578071081.293,257,257
1578071081.509,257,257
1578071081.727,257,257
1578071081.948,257,257
1578071082.166,257,257
1578071082.382,257,257
1578071082.606,257,257
1578071082.827,257,257
1578071083.044,257,257
1578071083.265,257,257
1578071083.481,257,257
1578071083.699,257,257
1578071083.917,257,257
1578071084.136,257,257
1578071084.358,257,257
1578071084.576,257,257
1578071084.796,257,257
1578071085.019,257,257
1578071085.239,257,257
1578071085.462,257,257
1578071085.684,257,257
1578071085.906,257,257
1578071086.128,257,257
1578071086.349,257,257
1578071086.569,257,257
1578071086.788,257,257
1578071087.008,257,257
1578071087.228,257,257
1578071087.446,257,257
1578071087.664,257,257
1578071087.887,257,257
1578071088.105,257,257
1578071088.328,257,257
1578071088.545,257,257
1578071088.762,257,257
1578071088.985,257,257
1578071089.205,257,257
1578071089.424,257,257
1578071089.640,257,257
1578071089.859,257,257
1578071090.079,257,257
1578071090.299,257,257
1578071090.521,257,257
1578071090.740,257,257
1578071090.959,257,257
1578071091.178,257,257
1578071091.395,257,257
1578071091.615,257,257
1578071091.832,257,257
1578071092.053,257,257
1578071092.269,257,257
1578071092.487,257,257
1578071092.719,257,257
1578071092.943,257,257
1578071093.165,257,257
1578071093.381,257,257
1578071093.600,257,257
1578071093.820,257,257
1578071094.039,257,257
1578071094.259,257,257
1578071094.479,257,257
1578071094.698,257,257
1578071094.920,257,257
1578071095.140,257,257
1578071095.358,257,257
1578071095.577,257,257
1578071095.795,257,257
1578071096.011,257,257
1578071096.229,257,257
1578071096.446,257,257
1578071096.662,257,257
1578071096.885,257,257
1578071097.102,257,257
1578071097.324,257,257
1578071097.539,257,257
1578071097.756,257,257
1578071097.977,257,257
1578071098.195,257,257
1578071098.414,257,257
1578071098.631,257,257
1578071098.853,257,257
1578071099.071,257,257
1578071099.291,257,257
1578071099.515,257,257
1578071099.734,257,257
1578071099.952,257,257
1578071100.172,257,257
1578071100.390,257,257
1578071100.610,257,257
1578071100.827,257,257
1578071101.046,257,257
1578071101.262,257,257
1578071101.483,257,257
1578071101.699,257,257
1578071101.915,257,257
1578071102.133,257,257
1578071102.350,257,257
