1578070899.325,257,257
1578071102.565,257,257
1578071102.784,257,257
1578071103.001,257,257
1578071103.221,257,257
1578071103.443,257,257
1578071103.661,257,257
1578071103.888,257,257
1578071104.108,257,257
1578071104.325,257,257
1578071104.545,257,257
1578071104.761,257,257
1578071104.982,257,257
1578071105.203,257,257
1578071105.420,257,257
1578071105.640,257,257
1578071105.861,257,257
1578071106.083,257,257
1578071106.303,257,257
1578071106.520,257,257
1578071106.738,257,257
1578071106.956,257,257
1578071107.176,257,257
1578071107.393,257,257
1578071107.613,257,257
1578071107.829,257,257
1578071108.047,257,257
1578071108.265,257,257
1578071108.484,257,257
1578071108.702,257,257
1578071108.923,257,257
1578071109.143,257,257
1578071109.363,257,257
1578071109.583,257,257
1578071109.803,257,257
1578071110.021,257,257
1578071110.237,257,257
1578071110.453,257,257
1578071110.669,257,257
1578071110.889,257,257
1578071111.104,257,257
1578071111.322,257,257
1578071111.539,257,257
1578071111.758,257,257
1578071111.980,257,257
1578071112.199,257,257
1578071112.426,257,257
1578071112.645,257,257
1578071112.865,257,257
1578071113.084,257,257
1578071113.303,257,257
1578071113.520,257,257
1578071113.739,257,257
1578071113.957,257,257
1578071114.180,257,257
1578071114.398,257,257
1578071114.618,257,257
1578071114.836,257,257
1578071115.053,257,257
1578071115.273,257,257
1578071115.492,257,257
1578071115.710,257,257
1578071115.929,257,257
1578071116.146,257,257
1578071116.365,257,257
1578071116.583,257,257
1578071116.801,257,257
1578071117.021,257,257
1578071117.237,257,257
1578071117.453,257,257
1578071117.670,257,257
1578071117.888,257,257
1578071118.108,257,257
1578071118.325,257,257
1578071118.544,257,257
1578071118.762,257,257
1578071118.979,257,257
1578071119.199,257,257
1578071119.417,257,257
1578071119.632,257,257
1578071119.849,257,257
1578071120.067,257,257
1578071120.285,257,257
1578071120.508,257,257
1578071120.721,257,257
1578071120.946,257,257
1578071121.166,257,257
1578071121.383,257,257
1578071121.600,257,257
1578071121.825,257,257
1578071122.042,257,257
1578071122.264,257,257
1578071122.484,257,257
1578071122.711,257,257
1578071122.930,257,257
1578071123.150,257,257
1578071123.368,257,257
1578071123.586,257,257
1578071123.805,257,257
1578071124.025,257,257
1578071124.244,257,257
1578071124.465,257,257
1578071124.687,257,257
1578071124.906,257,257
1578071125.124,257,257
1578071125.344,257,257
1578071125.564,257,257
1578071125.786,257,257
1578071126.006,257,257
1578071126.226,257,257
1578071126.446,257,257
1578071126.665,257,257
1578071126.881,257,257
1578071127.102,257,257
1578071127.322,257,257
1578071127.546,257,257
1578071127.767,257,257
1578071127.987,257,257
1578071128.209,257,257
1578071128.427,257,257
1578071128.643,257,257
1578071128.859,257,257
1578071129.076,257,257
1578071129.293,257,257
1578071129.510,257,257
1578071129.729,257,257
1578071129.948,257,257
1578071130.166,257,257
1578071130.384,257,257
1578071130.601,257,257
1578071130.820,257,257
1578071131.041,257,257
1578071131.261,257,257
1578071131.482,257,257
1578071131.699,257,257
1578071131.917,257,257
1578071132.136,257,257
1578071132.354,257,257
1578071132.574,257,257
1578071132.795,257,257
1578071133.014,257,257
1578071133.232,257,257
1578071133.451,257,257
1578071133.666,257,257
1578071133.884,257,257
1578071134.103,257,257
1578071134.322,257,257
1578071134.539,257,257
1578071134.759,257,257
1578071134.981,257,257
1578071135.201,257,257
1578071135.421,257,257
1578071135.638,257,257
1578071135.855,257,257
1578071136.073,257,257
1578071136.291,257,257
1578071136.509,257,257
1578071136.728,257,257
1578071136.949,257,257
1578071137.171,257,257
1578071137.393,257,257
1578071137.609,257,257
1578071137.827,257,257
1578071138.048,257,257
1578071138.265,257,257
1578071138.484,257,257
1578071138.703,257,257
1578071138.923,257,257
1578071139.143,257,257
1578071139.363,257,257
1578071139.583,257,257
1578071139.803,257,257
1578071140.021,257,257
1578071140.238,257,257
1578071140.459,257,257
1578071140.682,257,257
1578071140.903,257,257
1578071141.124,257,257
1578071141.343,257,257
1578071141.559,257,257
1578071141.777,257,257
1578071141.996,257,257
1578071142.214,257,257
1578071142.431,257,257
1578071142.653,257,257
1578071142.869,257,257
1578071143.084,257,257
1578071143.307,257,257
1578071143.527,257,257
1578071143.744,257,257
1578071143.961,257,257
1578071144.178,257,257
1578071144.398,257,257
1578071144.616,257,257
1578071144.837,257,257
1578071145.054,257,257
1578071145.271,257,257
1578071145.488,257,257
1578071145.705,257,257
1578071145.924,257,257
1578071146.141,257,257
1578071146.359,257,257
1578071146.579,257,257
1578071146.799,257,257
1578071147.021,257,257
1578071147.241,257,257
1578071147.462,257,257
1578071147.682,257,257
1578071147.903,257,257
1578071148.123,257,257
1578071148.340,257,257
1578071148.557,257,257
1578071148.771,257,257
1578071148.987,257,257
1578071149.201,257,257
1578071149.418,257,257
1578071149.635,257,257
1578071149.855,257,257
1578071150.071,257,257
1578071150.288,257,257
1578071150.506,257,257
1578071150.726,257,257
1578071150.944,257,257
1578071151.168,257,257
1578071151.387,257,257
1578071151.605,257,257
1578071151.821,257,257
1578071152.037,257,257
1578071152.255,257,257
1578071152.476,257,257
1578071152.693,257,257
1578071152.913,257,257
1578071153.130,257,257
1578071153.348,257,257
1578071153.568,257,257
1578071153.791,257,257
1578071154.013,257,257
1578071154.230,257,257
1578071154.449,257,257
1578071154.670,257,257
1578071154.891,257,257
1578071155.109,257,257
1578071155.327,257,257
1578071155.547,257,257
1578071155.767,257,257
1578071155.989,257,257
1578071156.208,257,257
1578071156.428,257,257
1578071156.651,257,257
1578071156.873,257,257
1578071157.095,257,257
1578071157.317,257,257
1578071157.536,257,257
1578071157.754,257,257
1578071157.969,257,257
1578071158.188,257,257
1578071158.408,257,257
1578071158.629,257,257
1578071158.847,257,257
1578071159.065,257,257
1578071159.285,257,257
1578071159.502,257,257
1578071159.722,257,257
1578071159.939,257,257
1578071160.157,257,257
1578071160.377,257,257
1578071160.598,257,257
1578071160.818,257,257
1578071161.041,257,257
1578071161.263,257,257
1578071161.480,257,257
1578071161.700,257,257
1578071161.919,257,257
1578071162.139,257,257
1578071162.357,257,257
1578071162.573,257,257
1578071162.793,257,257
1578071163.009,257,257
1578071163.232,257,257
1578071163.453,257,257
1578071163.672,257,257
1578071163.890,257,257
1578071164.109,257,257
1578071164.326,257,257
1578071164.548,257,257
1578071164.767,257,257
1578071164.983,257,257
1578071165.200,257,257
1578071165.421,257,257
1578071165.643,257,257
1578071165.859,257,257
1578071166.079,257,257
1578071166.297,257,257
1578071166.517,257,257
1578071166.736,257,257
1578071166.956,257,257
1578071167.175,257,257
1578071167.389,257,257
1578071167.607,257,257
1578071167.826,257,257
1578071168.044,257,257
1578071168.264,257,257
1578071168.485,257,257
1578071168.707,257,257
1578071168.923,257,257
1578071169.140,257,257
1578071169.360,257,257
1578071169.582,257,257
1578071169.804,257,257
1578071170.025,257,257
1578071170.246,257,257
1578071170.466,257,257
1578071170.685,257,257
1578071170.905,257,257
1578071171.123,257,257
1578071171.340,257,257
1578071171.559,257,257
1578071171.779,257,257
1578071171.998,257,257
1578071172.218,257,257
1578071172.434,257,257
1578071172.659,257,257
1578071172.878,257,257
1578071173.095,257,257
1578071173.313,257,257
1578071173.534,257,257
1578071173.752,257,257
1578071173.971,257,257
1578071174.193,257,257
1578071174.411,257,257
1578071174.632,257,257
1578071174.854,257,257
1578071175.070,257,257
1578071175.288,257,257
1578071175.506,257,257
1578071175.724,257,257
1578071175.942,257,257
1578071176.161,257,257
1578071176.381,257,257
1578071176.600,257,257
1578071176.826,257,257
1578071177.048,257,257
1578071177.270,257,257
1578071177.492,257,257
1578071177.713,257,257
1578071177.930,257,257
1578071178.148,257,257
1578071178.365,257,257
1578071178.584,257,257
1578071178.803,257,257
1578071179.025,257,257
1578071179.246,257,257
1578071179.465,257,257
1578071179.684,257,257
1578071179.904,257,257
1578071180.121,257,257
1578071180.340,257,257
1578071180.558,257,257
1578071180.777,257,257
1578071180.994,257,257
1578071181.214,257,257
1578071181.434,257,257
1578071181.651,257,257
1578071181.871,257,257
1578071182.090,257,257
1578071182.309,257,257
1578071182.526,257,257
1578071182.740,257,257
1578071182.956,257,257
1578071183.180,257,257
1578071183.401,257,257
1578071183.620,257,257
1578071183.840,257,257
1578071184.058,257,257
1578071184.280,257,257
1578071184.499,257,257
1578071184.724,257,257
1578071184.945,257,257
1578071185.163,257,257
1578071185.383,257,257
1578071185.601,257,257
1578071185.818,257,257
1578071186.037,257,257
1578071186.257,257,257
1578071186.476,257,257
1578071186.695,257,257
1578071186.917,257,257
1578071187.136,257,257
1578071187.355,257,257
1578071187.571,257,257
1578071187.788,257,257
1578071188.007,257,257
1578071188.224,257,257
1578071188.439,257,257
1578071188.651,257,257
1578071188.867,257,257
1578071189.080,257,257
1578071189.296,257,257
1578071189.511,257,257
1578071189.727,257,257
1578071189.941,257,257
1578071190.158,257,257
1578071190.376,257,257
1578071190.595,257,257
1578071190.815,257,257
1578071191.035,257,257
1578071191.255,257,257
1578071191.474,257,257
1578071191.692,257,257
1578071191.909,257,257
1578071192.131,257,257
1578071192.351,257,257
1578071192.572,257,257
1578071192.792,257,257
1578071193.010,257,257
1578071193.227,257,257
1578071193.445,257,257
1578071193.664,257,257
1578071193.884,257,257
1578071194.104,257,257
1578071194.323,257,257
1578071194.544,257,257
1578071194.763,257,257
1578071194.980,257,257
1578071195.198,257,257
1578071195.416,257,257
1578071195.636,257,257
1578071195.854,257,257
1578071196.071,257,257
1578071196.290,257,257
1578071196.512,257,257
1578071196.732,257,257
1578071196.949,257,257
1578071197.164,257,257
1578071197.378,257,257
1578071197.593,257,257
1578071197.810,257,257
1578071198.033,257,257
1578071198.250,257,257
1578071198.467,257,257
1578071198.686,257,257
1578071198.905,257,257
1578071199.123,257,257
1578071199.340,257,257
1578071199.559,257,257
1578071199.777,257,257
1578071199.997,257,257
1578071200.216,257,257
1578071200.434,257,257
1578071200.653,257,257
1578071200.869,257,257
1578071201.092,257,257
1578071201.310,257,257
1578071201.529,257,257
1578071201.748,257,257
1578071201.970,257,257
1578071202.190,257,257
1578071202.413,257,257
1578071202.628,257,257
1578071202.843,257,257
1578071203.058,257,257
1578071203.278,257,257
1578071203.500,257,257
1578071203.719,257,257
1578071203.941,257,257
1578071204.160,257,257
1578071204.382,257,257
1578071204.599,257,257
1578071204.819,257,257
1578071205.037,257,257
1578071205.252,257,257
1578071205.468,257,257
1578071205.687,257,257
1578071205.903,257,257
1578071206.119,257,257
1578071206.335,257,257
1578071206.549,257,257
1578071206.765,257,257
1578071206.982,257,257
1578071207.199,257,257
1578071207.422,257,257
1578071207.643,257,257
1578071207.860,257,257
1578071208.084,257,257
1578071208.303,257,257
1578071208.522,257,257
1578071208.748,257,257
1578071208.970,257,257
1578071209.190,257,257
1578071209.410,257,257
1578071209.631,257,257
1578071209.848,257,257
1578071210.064,257,257
1578071210.285,257,257
1578071210.502,257,257
1578071210.720,257,257
1578071210.942,257,257
1578071211.160,257,257
1578071211.377,257,257
1578071211.593,257,257
1578071211.811,257,257
1578071212.033,257,257
1578071212.252,257,257
1578071212.474,257,257
1578071212.703,257,257
1578071212.924,257,257
1578071213.142,257,257
1578071213.363,257,257
1578071213.581,257,257
1578071213.799,257,257
1578071214.022,257,257
1578071214.241,257,257
1578071214.463,257,257
1578071214.685,257,257
1578071214.906,257,257
1578071215.126,257,257
1578071215.346,257,257
1578071215.566,257,257
1578071215.786,257,257
1578071216.004,257,257
1578071216.224,257,257
1578071216.443,257,257
1578071216.660,257,257
1578071216.877,257,257
1578071217.098,257,257
1578071217.321,257,257
1578071217.544,257,257
1578071217.763,257,257
1578071217.984,257,257
1578071218.200,257,257
1578071218.418,257,257
1578071218.638,257,257
1578071218.857,257,257
1578071219.074,257,257
1578071219.292,257,257
1578071219.509,257,257
1578071219.730,257,257
1578071219.949,257,257
1578071220.169,257,257
1578071220.387,257,257
1578071220.604,257,257
1578071220.821,257,257
1578071221.039,257,257
1578071221.262,257,257
1578071221.481,257,257
1578071221.702,257,257
1578071221.923,257,257
1578071222.141,257,257
1578071222.356,257,257
1578071222.571,257,257
1578071222.796,257,257
1578071223.014,257,257
1578071223.236,257,257
1578071223.457,257,257
1578071223.675,257,257
1578071223.893,257,257
1578071224.114,257,257
1578071224.334,257,257
1578071224.554,257,257
1578071224.772,257,257
1578071224.991,257,257
1578071225.208,257,257
1578071225.427,257,257
1578071225.647,257,257
1578071225.866,257,257
1578071226.085,257,257
1578071226.307,257,257
1578071226.528,257,257
1578071226.748,257,257
1578071226.968,257,257
1578071227.187,257,257
1578071227.405,257,257
1578071227.624,257,257
1578071227.842,257,257
1578071228.059,257,257
1578071228.282,257,257
1578071228.502,257,257
1578071228.723,257,257
1578071228.944,257,257
1578071229.158,257,257
1578071229.378,257,257
1578071229.595,257,257
1578071229.814,257,257
1578071230.035,257,257
1578071230.252,257,257
1578071230.473,257,257
1578071230.690,257,257
1578071230.915,257,257
1578071231.138,257,257
1578071231.356,257,257
1578071231.576,257,257
1578071231.794,257,257
1578071232.013,257,257
1578071232.228,257,257
1578071232.444,257,257
1578071232.664,257,257
1578071232.885,257,257
1578071233.101,257,257
1578071233.321,257,257
1578071233.545,257,257
1578071233.761,257,257
1578071233.980,257,257
1578071234.197,257,257
1578071234.414,257,257
1578071234.633,257,257
1578071234.849,257,257
1578071235.066,257,257
1578071235.285,257,257
1578071235.501,257,257
1578071235.720,257,257
1578071235.941,257,257
1578071236.160,257,257
1578071236.382,257,257
1578071236.600,257,257
1578071236.816,257,257
1578071237.032,257,257
1578071237.250,257,257
1578071237.468,257,257
1578071237.685,257,257
1578071237.903,257,257
1578071238.120,257,257
1578071238.340,257,257
1578071238.559,257,257
1578071238.781,257,257
1578071239.002,257,257
1578071239.221,257,257
1578071239.439,257,257
1578071239.659,257,257
1578071239.880,257,257
1578071240.100,257,257
1578071240.317,257,257
1578071240.535,257,257
1578071240.755,257,257
1578071240.973,257,257
1578071241.198,257,257
1578071241.419,257,257
1578071241.643,257,257
1578071241.861,257,257
1578071242.081,257,257
1578071242.300,257,257
1578071242.521,257,257
1578071242.737,257,257
1578071242.955,257,257
1578071243.175,257,257
1578071243.395,257,257
1578071243.614,257,257
1578071243.831,257,257
1578071244.049,257,257
1578071244.271,257,257
1578071244.492,257,257
1578071244.711,257,257
1578071244.933,257,257
1578071245.153,257,257
1578071245.368,257,257
1578071245.590,257,257
1578071245.809,257,257
1578071246.027,257,257
1578071246.245,257,257
1578071246.464,257,257
1578071246.684,257,257
1578071246.903,257,257
1578071247.121,257,257
1578071247.337,257,257
1578071247.551,257,257
1578071247.768,257,257
1578071247.984,257,257
1578071248.201,257,257
1578071248.420,257,257
1578071248.643,257,257
1578071248.863,257,257
1578071249.081,257,257
1578071249.300,257,257
1578071249.519,257,257
1578071249.739,257,257
1578071249.958,257,257
1578071250.179,257,257
1578071250.402,257,257
1578071250.619,257,257
1578071250.836,257,257
1578071251.058,257,257
1578071251.278,257,257
1578071251.496,257,257
1578071251.715,257,257
1578071251.933,257,257
1578071252.149,257,257
1578071252.365,257,257
1578071252.588,257,257
1578071252.816,257,257
1578071253.032,257,257
1578071253.248,257,257
1578071253.467,257,257
1578071253.686,257,257
1578071253.904,257,257
1578071254.122,257,257
1578071254.341,257,257
1578071254.562,257,257
1578071254.782,257,257
1578071255.002,257,257
1578071255.220,257,257
1578071255.436,257,257
1578071255.656,257,257
1578071255.874,257,257
1578071256.093,257,257
1578071256.311,257,257
1578071256.528,257,257
1578071256.748,257,257
1578071256.966,257,257
1578071257.185,257,257
1578071257.404,257,257
1578071257.623,257,257
1578071257.849,257,257
1578071258.067,257,257
1578071258.285,257,257
1578071258.503,257,257
1578071258.721,257,257
1578071258.941,257,257
1578071259.159,257,257
1578071259.383,257,257
1578071259.601,257,257
1578071259.821,257,257
1578071260.041,257,257
1578071260.267,257,257
1578071260.486,257,257
1578071260.705,257,257
1578071260.924,257,257
1578071261.142,257,257
1578071261.356,257,257
1578071261.572,257,257
1578071261.792,257,257
1578071262.007,257,257
1578071262.221,257,257
1578071262.435,257,257
1578071262.655,257,257
1578071262.874,257,257
1578071263.090,257,257
1578071263.309,257,257
1578071263.526,257,257
1578071263.745,257,257
1578071263.964,257,257
1578071264.186,257,257
1578071264.404,257,257
1578071264.622,257,257
1578071264.839,257,257
1578071265.059,257,257
1578071265.282,257,257
1578071265.499,257,257
1578071265.716,257,257
1578071265.935,257,257
1578071266.154,257,257
1578071266.373,257,257
1578071266.593,257,257
1578071266.814,257,257
1578071267.034,257,257
1578071267.253,257,257
1578071267.470,257,257
1578071267.687,257,257
1578071267.905,257,257
1578071268.121,257,257
1578071268.338,257,257
1578071268.554,257,257
1578071268.770,257,257
1578071268.988,257,257
1578071269.204,257,257
1578071269.421,257,257
1578071269.637,257,257
1578071269.853,257,257
1578071270.070,257,257
1578071270.288,257,257
1578071270.507,257,257
1578071270.726,257,257
1578071270.942,257,257
1578071271.159,257,257
1578071271.375,257,257
1578071271.594,257,257
1578071271.812,257,257
1578071272.028,257,257
1578071272.245,257,257
1578071272.461,257,257
1578071272.681,257,257
1578071272.897,257,257
1578071273.115,257,257
1578071273.332,257,257
1578071273.546,257,257
1578071273.763,257,257
1578071273.982,257,257
1578071274.201,257,257
1578071274.418,257,257
1578071274.637,257,257
1578071274.854,257,257
1578071275.070,257,257
1578071275.289,257,257
1578071275.506,257,257
1578071275.722,257,257
1578071275.940,257,257
1578071276.158,257,257
1578071276.377,257,257
1578071276.597,257,257
1578071276.816,257,257
1578071277.035,257,257
1578071277.253,257,257
1578071277.469,257,257
1578071277.686,257,257
1578071277.904,257,257
1578071278.120,257,257
1578071278.341,257,257
1578071278.563,257,257
1578071278.787,257,257
1578071279.008,257,257
1578071279.227,257,257
1578071279.445,257,257
1578071279.661,257,257
1578071279.881,257,257
1578071280.098,257,257
1578071280.317,257,257
1578071280.542,257,257
1578071280.759,257,257
1578071280.982,257,257
1578071281.204,257,257
1578071281.422,257,257
1578071281.641,257,257
1578071281.864,257,257
1578071282.086,257,257
1578071282.305,257,257
1578071282.525,257,257
1578071282.743,257,257
1578071282.959,257,257
1578071283.179,257,257
1578071283.402,257,257
1578071283.623,257,257
1578071283.840,257,257
1578071284.059,257,257
1578071284.281,257,257
1578071284.502,257,257
1578071284.722,257,257
1578071284.939,257,257
1578071285.160,257,257
1578071285.382,257,257
1578071285.599,257,257
1578071285.817,257,257
1578071286.039,257,257
1578071286.261,257,257
1578071286.483,257,257
1578071286.702,257,257
1578071286.922,257,257
1578071287.140,257,257
1578071287.359,257,257
1578071287.577,257,257
1578071287.798,257,257
1578071288.024,257,257
1578071288.244,257,257
1578071288.461,257,257
1578071288.681,257,257
1578071288.898,257,257
1578071289.117,257,257
1578071289.335,257,257
1578071289.553,257,257
1578071289.771,257,257
1578071289.989,257,257
1578071290.215,257,257
1578071290.438,257,257
1578071290.658,257,257
1578071290.878,257,257
1578071291.097,257,257
1578071291.313,257,257
1578071291.536,257,257
1578071291.755,257,257
1578071291.974,257,257
1578071292.191,257,257
1578071292.408,257,257
1578071292.631,257,257
1578071292.853,257,257
1578071293.070,257,257
1578071293.294,257,257
1578071293.515,257,257
1578071293.733,257,257
1578071293.950,257,257
1578071294.171,257,257
1578071294.388,257,257
1578071294.606,257,257
1578071294.825,257,257
1578071295.044,257,257
1578071295.268,257,257
1578071295.482,257,257
1578071295.698,257,257
1578071295.916,257,257
1578071296.138,257,257
1578071296.358,257,257
1578071296.580,257,257
1578071296.797,257,257
1578071297.018,257,257
1578071297.238,257,257
1578071297.458,257,257
1578071297.673,257,257
1578071297.890,257,257
1578071298.110,257,257
1578071298.329,257,257
1578071298.546,257,257
1578071298.764,257,257
1578071298.983,257,257
1578071299.200,257,257
1578071299.417,257,257
1578071299.636,257,257
1578071299.855,257,257
1578071300.076,257,257
1578071300.295,257,257
1578071300.514,257,257
1578071300.732,257,257
1578071300.946,257,257
1578071301.165,257,257
1578071301.382,257,257
1578071301.602,257,257
1578071301.821,257,257
1578071302.039,257,257
1578071302.256,257,257
1578071302.470,257,257
1578071302.688,257,257
1578071302.911,257,257
1578071303.134,257,257
1578071303.355,257,257
1578071303.572,257,257
1578071303.790,257,257
1578071304.011,257,257
1578071304.226,257,257
1578071304.445,257,257
1578071304.664,257,257
1578071304.884,257,257
1578071305.102,257,257
1578071305.320,257,257
1578071305.540,257,257
