1578070899.325,257,257
1578071305.762,257,257
1578071305.982,257,257
1578071306.201,257,257
1578071306.427,257,257
1578071306.648,257,257
1578071306.867,257,257
1578071307.089,257,257
1578071307.309,257,257
1578071307.532,257,257
1578071307.751,257,257
1578071307.970,257,257
1578071308.193,257,257
1578071308.413,257,257
1578071308.635,257,257
1578071308.857,257,257
1578071309.081,257,257
1578071309.298,257,257
1578071309.514,257,257
1578071309.732,257,257
1578071309.948,257,257
1578071310.165,257,257
1578071310.387,257,257
1578071310.606,257,257
1578071310.822,257,257
1578071311.040,257,257
1578071311.258,257,257
1578071311.480,257,257
1578071311.701,257,257
1578071311.922,257,257
1578071312.141,257,257
1578071312.362,257,257
1578071312.578,257,257
1578071312.807,257,257
1578071313.026,257,257
1578071313.244,257,257
1578071313.460,257,257
1578071313.684,257,257
1578071313.906,257,257
1578071314.130,257,257
1578071314.347,257,257
1578071314.566,257,257
1578071314.786,257,257
1578071315.008,257,257
1578071315.227,257,257
1578071315.445,257,257
1578071315.665,257,257
1578071315.884,257,257
1578071316.100,257,257
1578071316.321,257,257
1578071316.540,257,257
1578071316.763,257,257
1578071316.985,257,257
1578071317.209,257,257
1578071317.429,257,257
1578071317.652,257,257
1578071317.872,257,257
1578071318.089,257,257
1578071318.311,257,257
1578071318.528,257,257
1578071318.751,257,257
1578071318.968,257,257
1578071319.185,257,257
1578071319.409,257,257
1578071319.627,257,257
1578071319.847,257,257
1578071320.068,257,257
1578071320.288,257,257
1578071320.510,257,257
1578071320.731,257,257
1578071320.950,257,257
1578071321.167,257,257
1578071321.389,257,257
1578071321.607,257,257
1578071321.822,257,257
1578071322.046,257,257
1578071322.263,257,257
1578071322.481,257,257
1578071322.713,257,257
1578071322.932,257,257
1578071323.149,257,257
1578071323.365,257,257
1578071323.584,257,257
1578071323.801,257,257
1578071324.020,257,257
1578071324.243,257,257
1578071324.462,257,257
1578071324.686,257,257
1578071324.904,257,257
1578071325.122,257,257
1578071325.343,257,257
1578071325.561,257,257
1578071325.778,257,257
1578071325.994,257,257
1578071326.212,257,257
1578071326.431,257,257
1578071326.649,257,257
1578071326.870,257,257
1578071327.089,257,257
1578071327.309,257,257
1578071327.526,257,257
1578071327.745,257,257
1578071327.963,257,257
1578071328.182,257,257
1578071328.399,257,257
1578071328.617,257,257
1578071328.841,257,257
1578071329.059,257,257
1578071329.277,257,257
1578071329.493,257,257
1578071329.712,257,257
1578071329.930,257,257
1578071330.149,257,257
1578071330.368,257,257
1578071330.589,257,257
1578071330.810,257,257
1578071331.028,257,257
1578071331.248,257,257
1578071331.470,257,257
1578071331.693,257,257
1578071331.911,257,257
1578071332.127,257,257
1578071332.343,257,257
1578071332.558,257,257
1578071332.780,257,257
1578071333.001,257,257
1578071333.222,257,257
1578071333.442,257,257
1578071333.660,257,257
1578071333.883,257,257
1578071334.101,257,257
1578071334.320,257,257
1578071334.541,257,257
1578071334.762,257,257
1578071334.983,257,257
1578071335.200,257,257
1578071335.422,257,257
1578071335.640,257,257
1578071335.858,257,257
1578071336.077,257,257
1578071336.295,257,257
1578071336.513,257,257
1578071336.729,257,257
1578071336.946,257,257
1578071337.163,257,257
1578071337.383,257,257
1578071337.600,257,257
1578071337.816,257,257
1578071338.033,257,257
1578071338.253,257,257
1578071338.474,257,257
1578071338.694,257,257
1578071338.918,257,257
1578071339.138,257,257
1578071339.358,257,257
1578071339.578,257,257
1578071339.797,257,257
1578071340.015,257,257
1578071340.233,257,257
1578071340.450,257,257
1578071340.667,257,257
1578071340.887,257,257
1578071341.104,257,257
1578071341.325,257,257
1578071341.542,257,257
1578071341.760,257,257
1578071341.980,257,257
1578071342.200,257,257
1578071342.427,257,257
1578071342.646,257,257
1578071342.865,257,257
1578071343.084,257,257
1578071343.304,257,257
1578071343.521,257,257
1578071343.740,257,257
1578071343.961,257,257
1578071344.177,257,257
1578071344.395,257,257
1578071344.615,257,257
1578071344.834,257,257
1578071345.051,257,257
1578071345.268,257,257
1578071345.485,257,257
1578071345.701,257,257
1578071345.919,257,257
1578071346.139,257,257
1578071346.360,257,257
1578071346.577,257,257
1578071346.792,257,257
1578071347.013,257,257
1578071347.234,257,257
1578071347.451,257,257
1578071347.671,257,257
1578071347.893,257,257
1578071348.113,257,257
1578071348.332,257,257
1578071348.548,257,257
1578071348.769,257,257
1578071348.991,257,257
1578071349.209,257,257
1578071349.427,257,257
1578071349.648,257,257
1578071349.867,257,257
1578071350.088,257,257
1578071350.309,257,257
1578071350.527,257,257
1578071350.747,257,257
1578071350.967,257,257
1578071351.187,257,257
1578071351.407,257,257
1578071351.627,257,257
1578071351.845,257,257
1578071352.064,257,257
1578071352.280,257,257
1578071352.498,257,257
1578071352.715,257,257
1578071352.933,257,257
1578071353.151,257,257
1578071353.368,257,257
1578071353.586,257,257
1578071353.801,257,257
1578071354.021,257,257
1578071354.238,257,257
1578071354.457,257,257
1578071354.677,257,257
1578071354.896,257,257
1578071355.117,257,257
1578071355.337,257,257
1578071355.556,257,257
1578071355.774,257,257
1578071355.992,257,257
1578071356.211,257,257
1578071356.428,257,257
1578071356.644,257,257
1578071356.859,257,257
1578071357.077,257,257
1578071357.294,257,257
1578071357.512,257,257
1578071357.729,257,257
1578071357.944,257,257
1578071358.159,257,257
1578071358.382,257,257
1578071358.602,257,257
1578071358.823,257,257
1578071359.042,257,257
1578071359.264,257,257
1578071359.483,257,257
1578071359.700,257,257
1578071359.918,257,257
1578071360.137,257,257
1578071360.358,257,257
1578071360.580,257,257
1578071360.803,257,257
1578071361.023,257,257
1578071361.244,257,257
1578071361.465,257,257
1578071361.684,257,257
1578071361.905,257,257
1578071362.129,257,257
1578071362.348,257,257
1578071362.565,257,257
1578071362.784,257,257
1578071363.001,257,257
1578071363.219,257,257
1578071363.441,257,257
1578071363.660,257,257
1578071363.878,257,257
1578071364.094,257,257
1578071364.310,257,257
1578071364.528,257,257
1578071364.748,257,257
1578071364.964,257,257
1578071365.181,257,257
1578071365.402,257,257
1578071365.620,257,257
1578071365.842,257,257
1578071366.060,257,257
1578071366.281,257,257
1578071366.498,257,257
1578071366.718,257,257
1578071366.939,257,257
1578071367.158,257,257
1578071367.376,257,257
1578071367.595,257,257
1578071367.813,257,257
1578071368.030,257,257
1578071368.250,257,257
1578071368.467,257,257
1578071368.685,257,257
1578071368.901,257,257
1578071369.117,257,257
1578071369.333,257,257
1578071369.552,257,257
1578071369.768,257,257
1578071369.982,257,257
1578071370.202,257,257
1578071370.420,257,257
1578071370.642,257,257
1578071370.858,257,257
1578071371.075,257,257
1578071371.295,257,257
1578071371.512,257,257
1578071371.730,257,257
1578071371.948,257,257
1578071372.163,257,257
1578071372.379,257,257
1578071372.599,257,257
1578071372.823,257,257
1578071373.039,257,257
1578071373.261,257,257
1578071373.482,257,257
1578071373.702,257,257
1578071373.927,257,257
1578071374.147,257,257
1578071374.366,257,257
1578071374.585,257,257
1578071374.803,257,257
1578071375.019,257,257
1578071375.236,257,257
1578071375.456,257,257
1578071375.674,257,257
1578071375.895,257,257
1578071376.113,257,257
1578071376.329,257,257
1578071376.547,257,257
1578071376.769,257,257
1578071376.989,257,257
1578071377.205,257,257
1578071377.423,257,257
1578071377.639,257,257
1578071377.858,257,257
1578071378.077,257,257
1578071378.300,257,257
1578071378.518,257,257
1578071378.739,257,257
1578071378.958,257,257
1578071379.175,257,257
1578071379.393,257,257
1578071379.611,257,257
1578071379.830,257,257
1578071380.045,257,257
1578071380.262,257,257
1578071380.483,257,257
1578071380.700,257,257
1578071380.918,257,257
1578071381.135,257,257
1578071381.354,257,257
1578071381.570,257,257
1578071381.789,257,257
1578071382.005,257,257
1578071382.224,257,257
1578071382.445,257,257
1578071382.660,257,257
1578071382.882,257,257
1578071383.100,257,257
1578071383.317,257,257
1578071383.536,257,257
1578071383.756,257,257
1578071383.974,257,257
1578071384.192,257,257
1578071384.408,257,257
1578071384.624,257,257
1578071384.844,257,257
1578071385.063,257,257
1578071385.282,257,257
1578071385.500,257,257
1578071385.722,257,257
1578071385.942,257,257
1578071386.162,257,257
1578071386.380,257,257
1578071386.601,257,257
1578071386.820,257,257
1578071387.038,257,257
1578071387.256,257,257
1578071387.483,257,257
1578071387.701,257,257
1578071387.917,257,257
1578071388.135,257,257
1578071388.352,257,257
1578071388.568,257,257
1578071388.787,257,257
1578071389.006,257,257
1578071389.226,257,257
1578071389.445,257,257
1578071389.664,257,257
1578071389.883,257,257
1578071390.099,257,257
1578071390.314,257,257
1578071390.534,257,257
1578071390.754,257,257
1578071390.973,257,257
1578071391.193,257,257
1578071391.413,257,257
1578071391.633,257,257
1578071391.853,257,257
1578071392.069,257,257
1578071392.285,257,257
1578071392.503,257,257
1578071392.727,257,257
1578071392.944,257,257
1578071393.164,257,257
1578071393.383,257,257
1578071393.601,257,257
1578071393.822,257,257
1578071394.040,257,257
1578071394.258,257,257
1578071394.477,257,257
1578071394.694,257,257
1578071394.911,257,257
1578071395.127,257,257
1578071395.346,257,257
1578071395.566,257,257
1578071395.787,257,257
1578071396.001,257,257
1578071396.218,257,257
1578071396.436,257,257
1578071396.653,257,257
1578071396.872,257,257
1578071397.095,257,257
1578071397.313,257,257
1578071397.530,257,257
1578071397.748,257,257
1578071397.967,257,257
1578071398.187,257,257
1578071398.406,257,257
1578071398.625,257,257
1578071398.842,257,257
1578071399.057,257,257
1578071399.275,257,257
1578071399.495,257,257
1578071399.713,257,257
1578071399.932,257,257
1578071400.150,257,257
1578071400.368,257,257
1578071400.584,257,257
1578071400.799,257,257
1578071401.016,257,257
1578071401.230,257,257
1578071401.449,257,257
1578071401.672,257,257
1578071401.895,257,257
1578071402.117,257,257
1578071402.334,257,257
1578071402.551,257,257
1578071402.773,257,257
1578071402.989,257,257
1578071403.206,257,257
1578071403.423,257,257
1578071403.644,257,257
1578071403.861,257,257
1578071404.079,257,257
1578071404.299,257,257
1578071404.518,257,257
1578071404.738,257,257
1578071404.957,257,257
1578071405.175,257,257
1578071405.393,257,257
1578071405.612,257,257
1578071405.833,257,257
1578071406.053,257,257
1578071406.272,257,257
1578071406.489,257,257
1578071406.708,257,257
1578071406.929,257,257
1578071407.152,257,257
1578071407.374,257,257
1578071407.591,257,257
1578071407.813,257,257
1578071408.031,257,257
1578071408.251,257,257
1578071408.468,257,257
1578071408.690,257,257
1578071408.906,257,257
1578071409.126,257,257
1578071409.345,257,257
1578071409.565,257,257
1578071409.783,257,257
1578071410.004,257,257
1578071410.226,257,257
1578071410.444,257,257
1578071410.661,257,257
1578071410.887,257,257
1578071411.107,257,257
1578071411.327,257,257
1578071411.546,257,257
1578071411.767,257,257
1578071411.986,257,257
1578071412.206,257,257
1578071412.431,257,257
1578071412.652,257,257
1578071412.872,257,257
1578071413.093,257,257
1578071413.311,257,257
1578071413.530,257,257
1578071413.752,257,257
1578071413.976,257,257
1578071414.196,257,257
1578071414.419,257,257
1578071414.638,257,257
1578071414.854,257,257
1578071415.070,257,257
1578071415.287,257,257
1578071415.505,257,257
1578071415.720,257,257
1578071415.943,257,257
1578071416.158,257,257
1578071416.375,257,257
1578071416.592,257,257
1578071416.809,257,257
1578071417.028,257,257
1578071417.247,257,257
1578071417.464,257,257
1578071417.685,257,257
1578071417.904,257,257
1578071418.121,257,257
1578071418.337,257,257
1578071418.553,257,257
1578071418.769,257,257
1578071418.989,257,257
1578071419.208,257,257
1578071419.426,257,257
1578071419.645,257,257
1578071419.865,257,257
1578071420.085,257,257
1578071420.306,257,257
1578071420.526,257,257
1578071420.746,257,257
1578071420.968,257,257
1578071421.186,257,257
1578071421.406,257,257
1578071421.627,257,257
1578071421.848,257,257
1578071422.069,257,257
1578071422.291,257,257
1578071422.510,257,257
1578071422.734,257,257
1578071422.953,257,257
1578071423.172,257,257
1578071423.396,257,257
1578071423.615,257,257
1578071423.834,257,257
1578071424.054,257,257
1578071424.274,257,257
1578071424.491,257,257
1578071424.711,257,257
1578071424.929,257,257
1578071425.151,257,257
1578071425.372,257,257
1578071425.590,257,257
1578071425.808,257,257
1578071426.028,257,257
1578071426.249,257,257
1578071426.468,257,257
1578071426.691,257,257
1578071426.913,257,257
1578071427.135,257,257
1578071427.355,257,257
1578071427.574,257,257
1578071427.799,257,257
1578071428.026,257,257
1578071428.244,257,257
1578071428.462,257,257
1578071428.683,257,257
1578071428.900,257,257
1578071429.120,257,257
1578071429.341,257,257
1578071429.562,257,257
1578071429.777,257,257
1578071429.994,257,257
1578071430.214,257,257
1578071430.433,257,257
1578071430.654,257,257
1578071430.873,257,257
1578071431.091,257,257
1578071431.310,257,257
1578071431.531,257,257
1578071431.750,257,257
1578071431.965,257,257
1578071432.179,257,257
1578071432.394,257,257
1578071432.617,257,257
1578071432.833,257,257
1578071433.054,257,257
1578071433.275,257,257
1578071433.497,257,257
1578071433.720,257,257
1578071433.940,257,257
1578071434.161,257,257
1578071434.385,257,257
1578071434.605,257,257
1578071434.822,257,257
1578071435.039,257,257
1578071435.262,257,257
1578071435.487,257,257
1578071435.707,257,257
1578071435.927,257,257
1578071436.146,257,257
1578071436.368,257,257
1578071436.585,257,257
1578071436.803,257,257
1578071437.020,257,257
1578071437.242,257,257
1578071437.461,257,257
1578071437.680,257,257
1578071437.902,257,257
1578071438.118,257,257
1578071438.340,257,257
1578071438.561,257,257
1578071438.782,257,257
1578071438.998,257,257
1578071439.221,257,257
1578071439.439,257,257
1578071439.661,257,257
1578071439.883,257,257
1578071440.098,257,257
1578071440.312,257,257
1578071440.530,257,257
1578071440.747,257,257
1578071440.961,257,257
1578071441.179,257,257
1578071441.400,257,257
1578071441.626,257,257
1578071441.848,257,257
1578071442.065,257,257
1578071442.285,257,257
1578071442.503,257,257
1578071442.731,257,257
1578071442.947,257,257
1578071443.163,257,257
1578071443.383,257,257
1578071443.600,257,257
1578071443.818,257,257
1578071444.038,257,257
1578071444.259,257,257
1578071444.481,257,257
1578071444.701,257,257
1578071444.922,257,257
1578071445.145,257,257
1578071445.363,257,257
1578071445.582,257,257
1578071445.798,257,257
1578071446.014,257,257
1578071446.237,257,257
1578071446.458,257,257
1578071446.684,257,257
1578071446.906,257,257
1578071447.122,257,257
1578071447.339,257,257
1578071447.556,257,257
1578071447.772,257,257
1578071447.989,257,257
1578071448.206,257,257
1578071448.426,257,257
1578071448.648,257,257
1578071448.874,257,257
1578071449.093,257,257
1578071449.313,257,257
1578071449.530,257,257
1578071449.748,257,257
1578071449.971,257,257
1578071450.195,257,257
1578071450.416,257,257
1578071450.638,257,257
1578071450.858,257,257
1578071451.082,257,257
1578071451.303,257,257
1578071451.522,257,257
1578071451.742,257,257
1578071451.962,257,257
1578071452.181,257,257
1578071452.397,257,257
1578071452.627,257,257
1578071452.845,257,257
1578071453.061,257,257
1578071453.282,257,257
1578071453.500,257,257
1578071453.718,257,257
1578071453.935,257,257
1578071454.154,257,257
1578071454.373,257,257
1578071454.589,257,257
1578071454.811,257,257
1578071455.032,257,257
1578071455.248,257,257
1578071455.464,257,257
1578071455.681,257,257
1578071455.904,257,257
1578071456.119,257,257
1578071456.335,257,257
1578071456.552,257,257
1578071456.770,257,257
1578071456.989,257,257
1578071457.208,257,257
1578071457.425,257,257
1578071457.641,257,257
1578071457.861,257,257
1578071458.083,257,257
1578071458.299,257,257
1578071458.516,257,257
1578071458.736,257,257
1578071458.953,257,257
1578071459.170,257,257
1578071459.387,257,257
1578071459.607,257,257
1578071459.828,257,257
1578071460.046,257,257
1578071460.267,257,257
1578071460.487,257,257
1578071460.709,257,257
1578071460.932,257,257
1578071461.149,257,257
1578071461.366,257,257
1578071461.585,257,257
1578071461.801,257,257
1578071462.022,257,257
1578071462.245,257,257
1578071462.467,257,257
1578071462.688,257,257
1578071462.904,257,257
1578071463.120,257,257
1578071463.338,257,257
1578071463.560,257,257
1578071463.779,257,257
1578071463.998,257,257
1578071464.220,257,257
1578071464.438,257,257
1578071464.654,257,257
1578071464.873,257,257
1578071465.096,257,257
1578071465.320,257,257
1578071465.541,257,257
1578071465.768,257,257
1578071465.994,257,257
1578071466.219,257,257
1578071466.441,257,257
1578071466.666,257,257
1578071466.889,257,257
1578071467.108,257,257
1578071467.325,257,257
1578071467.542,257,257
1578071467.758,257,257
1578071467.976,257,257
1578071468.196,257,257
1578071468.412,257,257
1578071468.633,257,257
1578071468.853,257,257
1578071469.069,257,257
1578071469.287,257,257
1578071469.504,257,257
1578071469.725,257,257
1578071469.943,257,257
1578071470.162,257,257
1578071470.381,257,257
1578071470.603,257,257
1578071470.826,257,257
1578071471.047,257,257
1578071471.268,257,257
1578071471.486,257,257
1578071471.705,257,257
1578071471.925,257,257
1578071472.145,257,257
1578071472.367,257,257
1578071472.587,257,257
1578071472.819,257,257
1578071473.038,257,257
1578071473.258,257,257
1578071473.482,257,257
1578071473.700,257,257
1578071473.918,257,257
1578071474.142,257,257
1578071474.366,257,257
1578071474.589,257,257
1578071474.807,257,257
1578071475.023,257,257
1578071475.243,257,257
1578071475.461,257,257
1578071475.679,257,257
1578071475.899,257,257
1578071476.125,257,257
1578071476.350,257,257
1578071476.572,257,257
1578071476.792,257,257
1578071477.010,257,257
1578071477.229,257,257
1578071477.444,257,257
1578071477.666,257,257
1578071477.887,257,257
1578071478.106,257,257
1578071478.326,257,257
1578071478.548,257,257
1578071478.768,257,257
1578071478.990,257,257
1578071479.210,257,257
1578071479.433,257,257
1578071479.653,257,257
1578071479.869,257,257
1578071480.087,257,257
1578071480.307,257,257
1578071480.529,257,257
1578071480.747,257,257
1578071480.967,257,257
1578071481.190,257,257
1578071481.410,257,257
1578071481.631,257,257
1578071481.851,257,257
1578071482.068,257,257
1578071482.285,257,257
1578071482.501,257,257
1578071482.727,257,257
1578071482.946,257,257
1578071483.169,257,257
1578071483.391,257,257
1578071483.608,257,257
1578071483.830,257,257
1578071484.049,257,257
1578071484.274,257,257
1578071484.492,257,257
1578071484.710,257,257
1578071484.934,257,257
1578071485.149,257,257
1578071485.367,257,257
1578071485.585,257,257
1578071485.803,257,257
1578071486.022,257,257
1578071486.239,257,257
1578071486.460,257,257
1578071486.680,257,257
1578071486.896,257,257
1578071487.118,257,257
1578071487.336,257,257
1578071487.556,257,257
1578071487.775,257,257
1578071487.991,257,257
1578071488.210,257,257
1578071488.428,257,257
1578071488.647,257,257
1578071488.863,257,257
1578071489.080,257,257
1578071489.299,257,257
1578071489.520,257,257
1578071489.737,257,257
1578071489.954,257,257
1578071490.172,257,257
1578071490.388,257,257
1578071490.608,257,257
1578071490.826,257,257
1578071491.044,257,257
1578071491.263,257,257
1578071491.482,257,257
1578071491.699,257,257
1578071491.919,257,257
1578071492.137,257,257
1578071492.355,257,257
1578071492.572,257,257
1578071492.793,257,257
1578071493.016,257,257
1578071493.235,257,257
1578071493.455,257,257
1578071493.673,257,257
1578071493.891,257,257
1578071494.109,257,257
1578071494.330,257,257
1578071494.552,257,257
1578071494.768,257,257
1578071494.986,257,257
1578071495.205,257,257
1578071495.423,257,257
1578071495.641,257,257
1578071495.858,257,257
1578071496.080,257,257
1578071496.295,257,257
1578071496.510,257,257
1578071496.729,257,257
1578071496.946,257,257
1578071497.163,257,257
1578071497.382,257,257
1578071497.599,257,257
1578071497.817,257,257
1578071498.035,257,257
1578071498.253,257,257
1578071498.475,257,257
1578071498.696,257,257
1578071498.914,257,257
1578071499.130,257,257
1578071499.348,257,257
1578071499.565,257,257
1578071499.784,257,257
1578071500.001,257,257
1578071500.218,257,257
1578071500.434,257,257
1578071500.654,257,257
1578071500.873,257,257
1578071501.094,257,257
1578071501.314,257,257
1578071501.531,257,257
1578071501.750,257,257
1578071501.968,257,257
1578071502.186,257,257
1578071502.403,257,257
1578071502.628,257,257
1578071502.848,257,257
1578071503.069,257,257
1578071503.291,257,257
1578071503.509,257,257
1578071503.725,257,257
1578071503.941,257,257
1578071504.158,257,257
1578071504.376,257,257
1578071504.596,257,257
1578071504.816,257,257
1578071505.035,257,257
1578071505.253,257,257
1578071505.473,257,257
1578071505.692,257,257
1578071505.909,257,257
1578071506.127,257,257
1578071506.346,257,257
1578071506.566,257,257
1578071506.785,257,257
1578071507.003,257,257
1578071507.220,257,257
1578071507.436,257,257
1578071507.651,257,257
1578071507.869,257,257
1578071508.088,257,257
1578071508.305,257,257
1578071508.524,257,257
1578071508.741,257,257
1578071508.962,257,257
